,"polygon 19 Battery Hornsdale SA (SA1:19), 11244.38 MW","polygon 30 Battery Warratah NSW (NSW1:30), 18796.29 MW","polygon 3 Existing PV (QLD1:3), 50.00 MW","polygon 4 Existing PV (QLD1:4), 879.01 MW","polygon 6 Existing PV (QLD1:6), 254.47 MW","polygon 7 Existing PV (QLD1:7), 148.00 MW","polygon 11 Existing PV (QLD1:11), 0.00 MW","polygon 16 Existing PV (QLD1:16), 579.00 MW","polygon 17 Existing PV (QLD1:17), 1189.50 MW","polygon 23 Existing PV (NSW1:23), 0.00 MW","polygon 24 Existing PV (NSW1:24), 301.00 MW","polygon 26 Existing PV (SA1:26), 270.00 MW","polygon 28 Existing PV (NSW1:28), 0.00 MW","polygon 29 Existing PV (NSW1:29), 0.00 MW","polygon 30 Existing PV (NSW1:30), 661.00 MW","polygon 31 Existing PV (NSW1:31), 0.00 MW","polygon 32 Existing PV (SA1:32), 0.00 MW","polygon 33 Existing PV (NSW1:33), 1177.00 MW","polygon 34 Existing PV (NSW1:34), 0.00 MW","polygon 35 Existing PV (NSW1:35), 0.00 MW","polygon 36 Existing PV (NSW1:36), 42.20 MW","polygon 37 Existing PV (VIC1:37), 0.00 MW","polygon 38 Existing PV (VIC1:38), 239.00 MW","polygon 39 Existing PV (VIC1:39), 0.00 MW","polygon 1 PV (QLD1:1), 0.00 MW","polygon 2 PV (QLD1:2), 0.00 MW","polygon 3 PV (QLD1:3), 0.00 MW","polygon 4 PV (QLD1:4), 0.00 MW","polygon 5 PV (QLD1:5), 10384.09 MW","polygon 6 PV (QLD1:6), 0.00 MW","polygon 7 PV (QLD1:7), 0.00 MW","polygon 8 PV (QLD1:8), 13914.04 MW","polygon 9 PV (QLD1:9), 0.00 MW","polygon 1 Existing Wind (QLD1:1), 0.00 MW","polygon 6 Existing Wind (QLD1:6), 0.00 MW","polygon 17 Existing Wind (QLD1:17), 0.00 MW","polygon 24 Existing Wind (NSW1:24), 445.00 MW","polygon 26 Existing Wind (SA1:26), 648.75 MW","polygon 27 Existing Wind (SA1:27), 1086.86 MW","polygon 28 Existing Wind (NSW1:28), 198.94 MW","polygon 30 Existing Wind (NSW1:30), 113.00 MW","polygon 31 Existing Wind (NSW1:31), 152.22 MW","polygon 32 Existing Wind (SA1:32), 615.80 MW","polygon 36 Existing Wind (NSW1:36), 1441.57 MW","polygon 37 Existing Wind (VIC1:37), 3257.69 MW","polygon 38 Existing Wind (VIC1:38), 21.00 MW","polygon 39 Existing Wind (VIC1:39), 1018.18 MW","polygon 40 Existing Wind (TAS1:40), 0.00 MW","polygon 41 Existing Wind (TAS1:41), 168.00 MW","polygon 43 Existing Wind (TAS1:43), 148.00 MW","polygon 1 wind (QLD1:1), 29984.65 MW","polygon 2 wind (QLD1:2), 0.00 MW","polygon 3 wind (QLD1:3), 5084.24 MW","polygon 4 wind (QLD1:4), 6500.00 MW","polygon 5 wind (QLD1:5), 1359.61 MW","polygon 6 wind (QLD1:6), 1500.00 MW","polygon 7 wind (QLD1:7), 6900.00 MW","polygon 8 wind (QLD1:8), 2600.00 MW","polygon 9 wind (QLD1:9), 0.00 MW","poly 17 pumped-hydro (QLD1:17), 500.00 MW","poly 36 pumped-hydro (NSW1:36), 1740.00 MW","poly 24 hydro (NSW1:24), 0.00 MW","poly 31 hydro (NSW1:31), 43.00 MW","poly 35 hydro (NSW1:35), 0.00 MW","poly 36 hydro (NSW1:36), 2513.90 MW","poly 38 hydro (VIC1:38), 450.00 MW","poly 39 hydro (VIC1:39), 0.00 MW","poly 40 hydro (TAS1:40), 586.60 MW","poly 41 hydro (TAS1:41), 280.00 MW","poly 42 hydro (TAS1:42), 590.40 MW","poly 43 hydro (TAS1:43), 462.50 MW"
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.7908096698775,2210.0,1291.6264512149305,705.0,2691.0,494.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.10185599147,1291.6264512149305,630.0,4347.0,780.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.6735019019457,1066.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22310338977968,1430.0000000000002,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3161.2287342861828,2028.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0136208438462,394.28596931824194,1140.0,3726.0000000000005,1092.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.90738491017692,0.0,3152.2269384052124,1235.0,231.13315442793495,1305.0,3105.0,520.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3388.118019011443,1300.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.904224692094,546.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.92255539415311,0.0,94.08000000000001,100.64,2998.4654485029932,0.0,1576.1134692026062,2990.0,353.4977655956652,1080.0,3105.0,130.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2765.574850717133,0.0,0.0,0.0,0.0,111.25,123.2625,456.48119999999994,9.947000000000001,64.41,60.888000000000005,129.31799999999998,663.1222,260.6152,8.4,285.09152,0.0,89.04,108.03999999999999,2998.4654485029932,0.0,1271.0592493569404,1365.0,285.51742605803724,585.0,2208.0,104.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068.437900254542,0.0,0.0,0.0,0.0,93.45,162.1875,456.48119999999994,9.947000000000001,47.46,70.02120000000001,166.266,677.5378999999999,293.1921,9.24,386.90992,0.0,53.76,103.6,3898.0050830538908,0.0,966.0050295112748,1300.0,258.3252902429861,420.00000000000006,1863.0000000000002,52.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.314115362061,0.0,0.0,0.0,0.0,93.45,207.6,467.34979999999996,15.9152,42.94,63.932399999999994,209.37199999999999,634.2908,260.6152,11.760000000000002,386.90992,0.0,67.2,112.48,6296.777441856285,0.0,406.73895979422093,845.0,135.96067907525585,390.0,1725.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2929.682708206754,0.0,0.0,0.0,0.0,120.15,278.9625,326.05799999999994,13.9258,47.46,83.721,258.63599999999997,749.6164,390.9228,10.71,244.36415999999997,0.0,72.24,105.08,7196.317076407183,0.0,203.36947989711047,1820.0000000000002,0.0,360.0,1587.0,156.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.9957466298356,0.0,0.0,0.0,0.0,97.9,311.4,630.3787999999998,3.9788,35.03,68.499,351.006,908.1890999999999,260.6152,12.18,264.72784,0.0,95.75999999999999,97.68,5397.237807305387,0.0,254.2118498713881,1235.0,163.152814890307,434.99999999999994,1932.0000000000002,156.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.4557529349258,0.0,0.0,0.0,0.0,124.60000000000001,369.78749999999997,510.8241999999999,27.8516,36.160000000000004,48.7104,344.848,749.6164,553.8073,11.13,274.90968000000004,0.0,89.04,74.0,6896.4705315568835,0.0,406.73895979422093,780.0,135.96067907525585,570.0,2277.0,234.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.67196219078875,31.640000000000004,53.276999999999994,332.532,807.2792000000001,423.4997,11.760000000000002,407.2736,0.0,136.08,128.76,10194.782524910177,0.0,406.73895979422093,1105.0,217.53708652040936,285.0,2346.0,182.00000000000003,0.0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.201056621197,0.0,0.0,7.796550752499999,0.0,117.304307,0.0,0.0,0.0,0.0,0.0,1978.5803996184438,0.0,0.0,2945.760103991428,0.0,0.0,0.0,0.0,71.2,512.5125,728.1962,127.3216,56.5,57.8436,332.532,850.5262999999999,651.538,11.34,448.00095999999996,0.0,146.16,136.16,12893.40142856287,0.0,0.0,910.0000000000001,271.9213581505117,420.00000000000006,2760.0,52.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.055984008846444,40.68,76.11,381.796,749.6164,1042.4608,13.02,397.09176,0.0,129.36,122.83999999999999,9894.935980059878,0.0,966.0050295112748,3185.0,380.6899014107164,434.99999999999994,2829.0,312.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8847436733843,944.7301,11.55,509.092,0.0,136.08,119.88000000000001,5697.084352155686,0.0,1321.9016193312182,3575.0000000000005,571.0348521160745,1020.0000000000001,3932.9999999999995,468.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.7911972297807,2470.0,774.9758707289583,690.0,3519.0,572.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.6221032453868,442.00000000000006,0.0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.5440084586471,992.5129572493677,930.0,3243.0,468.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.990875541931,625.419123746177,495.0,2000.9999999999998,494.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.1099067133018,1365.0,435.0741730408187,630.0,2622.0,520.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.3866624850998,0.0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.06600618810944,2415.0,312.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.6950598916433,520.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.5819721410267,455.00000000000006,584.6309200236001,105.00000000000001,1035.0,312.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.171149151519,188.993,30.51,54.7992,504.95599999999996,1066.7618,1889.4602,12.81,692.36512,0.0,78.96,23.68,5697.084352155686,0.0,966.0050295112748,325.0,122.36461116773026,285.0,759.0,520.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.009792832164,0.0,0.0,0.0,0.0,364.9,493.05,967.3054,188.993,21.47,51.7548,541.904,821.6948999999998,2475.8444,10.08,672.00144,0.0,92.4,34.04,3298.311993353292,0.0,2491.2761287396033,780.0,503.05451257844663,585.0,1311.0,702.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3186.088883741636,0.0,0.0,0.0,0.0,293.7,434.6625,934.6995999999999,188.993,19.21,51.7548,449.53399999999993,677.5378999999999,2215.2292,9.03,773.81984,0.0,132.72,88.8,1499.2327242514966,0.0,966.0050295112748,520.0,312.7095618730885,210.00000000000003,1035.0,416.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277.554711124133,0.0,0.0,0.0,0.0,280.35,408.7125,869.4879999999999,183.0248,13.559999999999999,27.3996,437.21799999999996,374.8082,2150.0754,6.51,743.27432,0.0,102.48,82.88000000000001,2398.772358802394,0.0,915.1626595369971,65.0,135.96067907525585,150.0,621.0,78.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855.7118870100257,0.0,0.0,0.0,0.0,244.75000000000003,330.8625,891.2251999999999,175.06719999999999,15.820000000000002,42.6216,344.848,360.3925,1726.5757,7.56,722.91064,0.0,97.44,85.83999999999999,7796.0101661077815,0.0,1220.2168793826627,130.0,122.36461116773026,75.0,897.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.2948242155562,0.0,0.0,0.0,0.0,302.6,291.9375,815.145,169.099,37.29,41.0994,221.688,302.7297,1954.614,7.56,733.0924799999999,0.0,110.88000000000001,128.76,8995.396345508978,0.0,2135.37953891966,1625.0,13.596067907525585,60.0,897.0,52.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.2813749764096,771.6705999999999,101.4594,35.03,45.666,246.32,475.7181,2182.6523,9.87,794.18352,0.0,115.91999999999999,116.92,4797.544717604788,0.0,1067.68976945983,715.0,0.0,270.0,1518.0,182.00000000000003,0.0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.76550562356454,125.3322,31.640000000000004,86.76539999999999,320.216,778.4478,2508.4213,8.82,784.00168,0.0,134.4,139.12,5097.3912624550885,0.0,711.7931796398867,325.0,13.596067907525585,180.0,1449.0,104.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7670899937435,2671.3058,9.87,814.5472,0.0,144.48,124.32,6596.623986706584,0.0,203.36947989711047,390.0,54.38427163010234,45.0,1173.0,1274.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408.180762365603,12.6,824.72904,0.0,154.56,137.64000000000001,7496.163621257482,0.0,305.05421984566567,1495.0,1074.0893646945212,105.00000000000001,1311.0,52.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609.5340638454577,12.6,814.5472,0.0,137.76,140.6,11694.015249161672,0.0,152.52710992283284,0.0,1101.2815005095724,90.0,1380.0,624.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.6265134867008,13.65,875.63824,0.0,124.32,140.6,9295.242890359277,0.0,101.68473994855523,910.0000000000001,367.0938335031908,285.0,2277.0,936.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.813845248799993,0.0,0.0,179.4496570613,0.0,0.0,901.4319324999999,0.0,0.0,9.6518122094265,0.0,103.01657630000001,0.0,0.0,0.0,0.0,0.0,1314.7748943209917,0.0,0.0,2667.209081820955,0.0,0.0,0.0,0.0,226.95000000000002,493.05,847.7507999999999,187.00359999999998,87.01,91.332,449.53399999999993,1081.1775,2475.8444,15.12,804.36536,0.0,147.84,136.16,11993.861794011973,0.0,254.2118498713881,650.0,176.7488827978326,420.00000000000006,2967.0,1092.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
