Date,Time,NSW1,QLD1,SA1,SNOWY1,TAS1,VIC1
1/1/2020,0:30:00,8335.752618,7274.087116,1651.440232,0,1127.839106,5747.137842
1/1/2020,1:00:00,8335.752618,7274.087116,1651.440232,0,1127.839106,5747.137842
1/1/2020,1:30:00,8248.833356,7109.861258,1621.819604,0,1128.778725,5410.490214
1/1/2020,2:00:00,8248.833356,7109.861258,1621.819604,0,1128.778725,5410.490214
1/1/2020,2:30:00,8067.184877,7003.743596,1552.570658,0,1105.265787,5277.38615
1/1/2020,3:00:00,8067.184877,7003.743596,1552.570658,0,1105.265787,5277.38615
1/1/2020,3:30:00,7894.238733,6888.055599,1535.216429,0,1086.710569,5212.071762
1/1/2020,4:00:00,7894.238733,6888.055599,1535.216429,0,1086.710569,5212.071762
1/1/2020,4:30:00,7834.039094,6808.324866,1524.301997,0,1101.001137,5156.32063
1/1/2020,5:00:00,7834.039094,6808.324866,1524.301997,0,1101.001137,5156.32063
1/1/2020,5:30:00,7775.702356,6764.566615,1519.248813,0,1077.524059,5157.676632
1/1/2020,6:00:00,7775.702356,6764.566615,1519.248813,0,1077.524059,5157.676632
1/1/2020,6:30:00,7733.175339,6610.081361,1483.524087,0,1061.922528,5163.897714
1/1/2020,7:00:00,7733.175339,6610.081361,1483.524087,0,1061.922528,5163.897714
1/1/2020,7:30:00,5828.49927,5180.613103,980.69849,0,877.5437279,3432.830891
1/1/2020,8:00:00,5828.49927,5180.613103,980.69849,0,877.5437279,3432.830891
1/1/2020,8:30:00,5912.857741,5188.525364,863.612348,0,880.5714375,3371.805317
1/1/2020,9:00:00,5912.857741,5188.525364,863.612348,0,880.5714375,3371.805317
1/1/2020,9:30:00,9210.410853,7260.695427,1463.332684,0,1162.90718,6265.323755
1/1/2020,10:00:00,9210.410853,7260.695427,1463.332684,0,1162.90718,6265.323755
1/1/2020,10:30:00,9289.572599,7201.857821,1321.657394,0,1188.11194,6098.72388
1/1/2020,11:00:00,9289.572599,7201.857821,1321.657394,0,1188.11194,6098.72388
1/1/2020,11:30:00,9513.770181,7268.654457,1252.038449,0,1155.288269,6045.76355
1/1/2020,12:00:00,9513.770181,7268.654457,1252.038449,0,1155.288269,6045.76355
1/1/2020,12:30:00,9886.592453,7533.288802,1207.87991,0,1153.704746,6013.99194
1/1/2020,13:00:00,9886.592453,7533.288802,1207.87991,0,1153.704746,6013.99194
1/1/2020,13:30:00,10218.62108,7901.210778,1213.73298,0,1162.75207,6040.774628
1/1/2020,14:00:00,10218.62108,7901.210778,1213.73298,0,1162.75207,6040.774628
1/1/2020,14:30:00,10571.6532,8245.512675,1246.141474,0,1195.207618,6225.525417
1/1/2020,15:00:00,10571.6532,8245.512675,1246.141474,0,1195.207618,6225.525417
1/1/2020,15:30:00,10954.77248,8680.977883,1344.291105,0,1209.566777,6539.993009
1/1/2020,16:00:00,10954.77248,8680.977883,1344.291105,0,1209.566777,6539.993009
1/1/2020,16:30:00,8185.383215,6963.64508,772.8435042,0,969.3287708,4196.051632
1/1/2020,17:00:00,8185.383215,6963.64508,772.8435042,0,969.3287708,4196.051632
1/1/2020,17:30:00,8509.751823,7484.958858,994.3781519,0,1035.124621,4756.936492
1/1/2020,18:00:00,8509.751823,7484.958858,994.3781519,0,1035.124621,4756.936492
1/1/2020,18:30:00,8354.161679,7724.984735,1202.135166,0,1038.368635,4832.697091
1/1/2020,19:00:00,8354.161679,7724.984735,1202.135166,0,1038.368635,4832.697091
1/1/2020,19:30:00,8070.956123,7713.728946,1339.450614,0,1035.04782,4599.928352
1/1/2020,20:00:00,8070.956123,7713.728946,1339.450614,0,1035.04782,4599.928352
1/1/2020,20:30:00,7882.358785,7458.983268,1377.195851,0,1030.332201,4408.250237
1/1/2020,21:00:00,7882.358785,7458.983268,1377.195851,0,1030.332201,4408.250237
1/1/2020,21:30:00,7448.982737,7134.339496,1349.09208,0,1023.399543,4277.330227
1/1/2020,22:00:00,7448.982737,7134.339496,1349.09208,0,1023.399543,4277.330227
1/1/2020,22:30:00,8972.304517,8030.723622,1703.329769,0,1116.242055,5669.60112
1/1/2020,23:00:00,8972.304517,8030.723622,1703.329769,0,1116.242055,5669.60112
1/1/2020,23:30:00,8635.866471,7706.390312,1600.26608,0,1107.953472,5687.254289
2/1/2020,0:00:00,8635.866471,7706.390312,1600.26608,0,1107.953472,5687.254289
2/1/2020,0:30:00,8051.877618,7302.102116,1588.965232,0,1119.779106,5562.892842
2/1/2020,1:00:00,8051.877618,7302.102116,1588.965232,0,1119.779106,5562.892842
2/1/2020,1:30:00,7952.778356,7071.251258,1585.504604,0,1114.693725,5253.630214
2/1/2020,2:00:00,7952.778356,7071.251258,1585.504604,0,1114.693725,5253.630214
2/1/2020,2:30:00,7843.989877,6924.693596,1551.765658,0,1111.135787,5194.13615
2/1/2020,3:00:00,7843.989877,6924.693596,1551.765658,0,1111.135787,5194.13615
2/1/2020,3:30:00,7804.783733,6842.420599,1561.286429,0,1109.170569,5207.671762
2/1/2020,4:00:00,7804.783733,6842.420599,1561.286429,0,1109.170569,5207.671762
2/1/2020,4:30:00,7927.049094,6857.524866,1557.736997,0,1120.036137,5286.26563
2/1/2020,5:00:00,7927.049094,6857.524866,1557.736997,0,1120.036137,5286.26563
2/1/2020,5:30:00,8158.752356,6909.771615,1553.113813,0,1132.334059,5454.961632
2/1/2020,6:00:00,8158.752356,6909.771615,1553.113813,0,1132.334059,5454.961632
2/1/2020,6:30:00,8489.920339,6930.876361,1555.094087,0,1151.432528,5681.797714
2/1/2020,7:00:00,8489.920339,6930.876361,1555.094087,0,1151.432528,5681.797714
2/1/2020,7:30:00,6832.50927,5779.253103,1136.24349,0,982.3437279,4176.550891
2/1/2020,8:00:00,6832.50927,5779.253103,1136.24349,0,982.3437279,4176.550891
2/1/2020,8:30:00,7101.422741,5967.880364,1057.182348,0,995.9864375,4224.050317
2/1/2020,9:00:00,7101.422741,5967.880364,1057.182348,0,995.9864375,4224.050317
2/1/2020,9:30:00,10449.49085,8190.685427,1710.122684,0,1274.46218,7124.713755
2/1/2020,10:00:00,10449.49085,8190.685427,1710.122684,0,1274.46218,7124.713755
2/1/2020,10:30:00,10462.0726,8112.872821,1592.087394,0,1297.12694,6955.87388
2/1/2020,11:00:00,10462.0726,8112.872821,1592.087394,0,1297.12694,6955.87388
2/1/2020,11:30:00,10532.82518,8114.974457,1545.893449,0,1236.698269,6932.09355
2/1/2020,12:00:00,10532.82518,8114.974457,1545.893449,0,1236.698269,6932.09355
2/1/2020,12:30:00,10703.67745,8352.578802,1563.37991,0,1216.164746,6950.77194
2/1/2020,13:00:00,10703.67745,8352.578802,1563.37991,0,1216.164746,6950.77194
2/1/2020,13:30:00,10897.64608,8648.745778,1619.40298,0,1236.97207,7027.494628
2/1/2020,14:00:00,10897.64608,8648.745778,1619.40298,0,1236.97207,7027.494628
2/1/2020,14:30:00,11178.6332,9012.187675,1736.746474,0,1245.532618,7312.365417
2/1/2020,15:00:00,11178.6332,9012.187675,1736.746474,0,1245.532618,7312.365417
2/1/2020,15:30:00,11609.04748,9437.417883,1876.661105,0,1250.216777,7637.978009
2/1/2020,16:00:00,11609.04748,9437.417883,1876.661105,0,1250.216777,7637.978009
2/1/2020,16:30:00,8829.023215,7703.42508,1378.988504,0,1040.748771,5237.831632
