Date,Time,NSW1,QLD1,SA1,SNOWY1,TAS1,VIC1
1/1/2020,0:30:00,6994.483177,6058.33166,1467.825895,0,993.3609967,4614.573536
1/1/2020,1:00:00,6994.483177,6058.33166,1467.825895,0,993.3609967,4614.573536
1/1/2020,1:30:00,6658.041627,5871.668585,1322.657187,0,986.7102959,4392.682585
1/1/2020,2:00:00,6658.041627,5871.668585,1322.657187,0,986.7102959,4392.682585
1/1/2020,2:30:00,6312.840824,5748.408793,1195.837192,0,963.3395598,3971.620693
1/1/2020,3:00:00,6312.840824,5748.408793,1195.837192,0,963.3395598,3971.620693
1/1/2020,3:30:00,6093.811231,5641.245628,1150.651802,0,943.9335478,3700.270147
1/1/2020,4:00:00,6093.811231,5641.245628,1150.651802,0,943.9335478,3700.270147
1/1/2020,4:30:00,6031.008477,5550.864814,1129.271403,0,958.7056493,3599.709649
1/1/2020,5:00:00,6031.008477,5550.864814,1129.271403,0,958.7056493,3599.709649
1/1/2020,5:30:00,6008.476263,5516.998279,1130.694387,0,940.5453906,3617.525128
1/1/2020,6:00:00,6008.476263,5516.998279,1130.694387,0,940.5453906,3617.525128
1/1/2020,6:30:00,6030.397412,5409.370077,1116.617583,0,937.1276243,3678.422343
1/1/2020,7:00:00,6030.397412,5409.370077,1116.617583,0,937.1276243,3678.422343
1/1/2020,7:30:00,6124.409647,5356.214078,1035.572238,0,918.7456152,3654.381509
1/1/2020,8:00:00,6124.409647,5356.214078,1035.572238,0,918.7456152,3654.381509
1/1/2020,8:30:00,6236.591169,5390.896159,907.6756896,0,926.2555781,3543.989993
1/1/2020,9:00:00,6236.591169,5390.896159,907.6756896,0,926.2555781,3543.989993
1/1/2020,9:30:00,6269.487661,5313.164394,755.8044785,0,935.0697196,3467.486766
1/1/2020,10:00:00,6269.487661,5313.164394,755.8044785,0,935.0697196,3467.486766
1/1/2020,10:30:00,6348.259952,5301.500045,619.3702996,0,953.5783961,3410.057615
1/1/2020,11:00:00,6348.259952,5301.500045,619.3702996,0,953.5783961,3410.057615
1/1/2020,11:30:00,6551.822148,5386.503597,548.2893223,0,933.237582,3391.788255
