# Demand data for 2013,,,,,,,
# Copyright (C) 2014 Australian Energy Market Operator Limited,,,,,,,
#,,,,,,,
Date,Time,NSW1,QLD1,SA1,SNOWY1,TAS1,VIC1
1/1/13,0:30:00,7166.97,5260.28,1514.07,,777.94,4652.88
1/1/13,1:00:00,6928.11,5154.6,1446.95,,856.77,4447.73
1/1/13,1:30:00,6541.21,4983.32,1338.02,,856.83,4487.48
1/1/13,2:00:00,6253.6,4881.88,1258.22,,841.16,4329.87
1/1/13,2:30:00,6003.44,4776.31,1240.19,,849.46,4162.36
1/1/13,3:00:00,5838.95,4710.08,1207.32,,845.53,4022.83
1/1/13,3:30:00,5740.95,4646.55,1180.57,,837.77,3908.69
1/1/13,4:00:00,5669.57,4605.58,1175.28,,839.12,3892.5
1/1/13,4:30:00,5682.72,4613.65,1166.21,,848.85,3894.27
1/1/13,5:00:00,5622.05,4608.45,1153.6,,837.76,3884.55
1/1/13,5:30:00,5641.45,4562.33,1144.99,,835.83,3865.07
1/1/13,6:00:00,5697.65,4542.9,1137.16,,849.41,3876.32
1/1/13,6:30:00,5795.18,4610.24,1134.18,,867.28,3926.46
1/1/13,7:00:00,5970.54,4766.48,1144.54,,892.2,4010.33
1/1/13,7:30:00,6210.31,4925.59,1134.32,,909.23,3984.63
1/1/13,8:00:00,6446.44,5046.04,1144.64,,933.26,4103.21
1/1/13,8:30:00,6685.85,5177.32,1161.63,,936.13,4193.34
1/1/13,9:00:00,6935.52,5318.28,1156.68,,933.71,4244.84
1/1/13,9:30:00,7181.91,5400.97,1163.29,,945.59,4336.95
1/1/13,10:00:00,7419.87,5489.88,1183.46,,948.19,4411.24
1/1/13,10:30:00,7632.07,5537.92,1182.38,,932.73,4478.24
1/1/13,11:00:00,7836.46,5569.24,1203.31,,925.58,4518.02
1/1/13,11:30:00,8028.11,5617.82,1231.07,,924.09,4547.09
1/1/13,12:00:00,8191.96,5710.22,1264.83,,916.96,4585.7
1/1/13,12:30:00,8304.6,5731.34,1300.88,,929.67,4610.68
1/1/13,13:00:00,8318.54,5810.62,1310.32,,918.36,4606.21
1/1/13,13:30:00,8336.16,5887.3,1327.75,,922.17,4604.14
1/1/13,14:00:00,8416.56,5951.3,1354.21,,910.8,4617.45
1/1/13,14:30:00,8484.89,5991.57,1378.92,,910.03,4700.62
1/1/13,15:00:00,8603.44,6011.28,1404.24,,906.41,4721.54
1/1/13,15:30:00,8676.97,6098.16,1420.16,,910.76,4796.43
1/1/13,16:00:00,8729.66,6094.86,1482.07,,922.34,4855.21
1/1/13,16:30:00,8790.02,6133.89,1556.38,,943.66,4932.82
1/1/13,17:00:00,8840.88,6153.17,1603.32,,962.82,4982.14
1/1/13,17:30:00,8779.21,6259.15,1645.5,,948.11,5002.43
1/1/13,18:00:00,8682.72,6340.22,1676.02,,949.57,4945.11
1/1/13,18:30:00,8472.41,6240.86,1685.63,,966.57,4843.67
1/1/13,19:00:00,8247.96,6188.58,1676.93,,968.89,4772.23
1/1/13,19:30:00,8150.58,6243.36,1655.42,,972.34,4696.31
1/1/13,20:00:00,8218.29,6248.45,1587.24,,985.57,4713.44
1/1/13,20:30:00,8100.54,6162.51,1572.03,,988.86,4793.23
1/1/13,21:00:00,7866.23,6100.6,1539.3,,985.06,4719.02
1/1/13,21:30:00,7769.58,6105.84,1499.73,,959.51,4574.81
1/1/13,22:00:00,7597.65,5983.63,1419.85,,935.56,4441.5
1/1/13,22:30:00,7503.49,5797.84,1391.22,,907.56,4387.57
1/1/13,23:00:00,7274.1,5673.06,1357.9,,891.47,4380.67
1/1/13,23:30:00,7042.66,5546.14,1345.01,,878.65,4643.73
2/1/13,0:00:00,6897.58,5333.97,1579.15,,873.08,4611.09
2/1/13,0:30:00,6696.72,5165.32,1435.22,,896.92,4299.9
2/1/13,1:00:00,6461.73,5026.78,1365.46,,882.5,4101.3
2/1/13,1:30:00,6152.11,4873.71,1286.03,,872.99,4240.61
2/1/13,2:00:00,5975.43,4774.77,1219.26,,864.15,4173
2/1/13,2:30:00,5824.85,4678.26,1212.25,,850,4059.64
2/1/13,3:00:00,5737.42,4616.49,1208.44,,875.82,3980.54
2/1/13,3:30:00,5721.18,4638.29,1178.24,,877.27,3971.12
2/1/13,4:00:00,5754.35,4669.28,1182.96,,878.21,3967.04
2/1/13,4:30:00,5870.14,4691.21,1180.43,,882.2,4046.49
2/1/13,5:00:00,5967.78,4759.46,1185.59,,905.38,4145.11
2/1/13,5:30:00,6258.25,4794.24,1192.41,,939.05,4331.48
2/1/13,6:00:00,6550.64,4931.59,1205.65,,980.35,4485.43
2/1/13,6:30:00,6870.84,5187.68,1239.78,,1022.91,4693.55
2/1/13,7:00:00,7222.66,5359.31,1334.77,,1058.35,4895.01
2/1/13,7:30:00,7591.29,5732.43,1380.94,,1091.06,4901.59
2/1/13,8:00:00,7868.09,5948.69,1409.23,,1106.55,5051.42
2/1/13,8:30:00,8163.98,6206.46,1442.06,,1107.6,5162.1
2/1/13,9:00:00,8286.52,6373.33,1437.46,,1091.66,5205.6
2/1/13,9:30:00,8348.25,6454.08,1437.85,,1075.2,5292.31
2/1/13,10:00:00,8443.92,6482.33,1453.47,,1076.79,5312.56
2/1/13,10:30:00,8471.45,6451.67,1455.96,,1051.87,5335.82
2/1/13,11:00:00,8527.48,6576.73,1465.48,,1060.72,5341.47
2/1/13,11:30:00,8612.44,6708.44,1492.17,,1058.49,5343.23
2/1/13,12:00:00,8564.51,6849.7,1546.7,,1036.69,5355.11
2/1/13,12:30:00,8582.97,6899.35,1596.95,,1024.29,5317.73
2/1/13,13:00:00,8586.24,7064.59,1630.21,,985.98,5369.07
2/1/13,13:30:00,8537.06,7160.93,1688.8,,965.13,5363.01
2/1/13,14:00:00,8552.38,7287.37,1722.5,,973.93,5398.15
2/1/13,14:30:00,8486.6,7369.01,1759.3,,1007.84,5416.35
2/1/13,15:00:00,8439.59,7429.43,1810.62,,1008.29,5458.29
2/1/13,15:30:00,8435.87,7542.85,1860.4,,1003.52,5526.91
2/1/13,16:00:00,8475.3,7639.3,1901.42,,1050.44,5647.7
2/1/13,16:30:00,8441.76,7705.94,1944.29,,1054.29,5625.47
2/1/13,17:00:00,8416.07,7751.42,1995.04,,1085.21,5645.19
2/1/13,17:30:00,8213.67,7750.15,1999.76,,1080.25,5562.36
2/1/13,18:00:00,8139.33,7614.71,2016.29,,1079.95,5505.73
2/1/13,18:30:00,7919.18,7430,2020.54,,1086.15,5401.17
2/1/13,19:00:00,7859.42,7341.95,2009.36,,1080.78,5330.36
2/1/13,19:30:00,7885.05,7317.76,1963.51,,1085.35,5237.8
2/1/13,20:00:00,7865.99,7213.62,1895.21,,1017.75,5261.11
2/1/13,20:30:00,7651.3,7096.45,1840.44,,1074.04,5307.69
2/1/13,21:00:00,7421.54,6926.92,1807.67,,1095.83,5193.85
2/1/13,21:30:00,7493.99,6928.42,1753.82,,1083.81,5084.69
2/1/13,22:00:00,7392.42,6678.26,1695.62,,1061.84,4929.66
2/1/13,22:30:00,7373.71,6380.53,1616.44,,1050.48,4844.62
2/1/13,23:00:00,7268.79,6211.99,1571.14,,1025.39,4782.55
2/1/13,23:30:00,7039.3,6071.31,1524.44,,1004.04,5021.21
3/1/13,0:00:00,6871.77,5786.61,1735.41,,989.88,4951.47
3/1/13,0:30:00,6714.88,5545.68,1560.61,,977.24,4674.32
3/1/13,1:00:00,6501.94,5417.88,1479.62,,967.34,4475.03
3/1/13,1:30:00,6226.14,5234.39,1407.82,,963.11,4606.14
3/1/13,2:00:00,5994.22,5095.22,1342.4,,967.73,4473.08
3/1/13,2:30:00,5836.69,5008.57,1310.9,,967.4,4333
3/1/13,3:00:00,5747.7,4965.67,1278.4,,968.58,4258.86
3/1/13,3:30:00,5719.07,4926.17,1266.68,,966.95,4239.54
3/1/13,4:00:00,5735.08,4951.93,1253.64,,963.57,4244.53
3/1/13,4:30:00,5883.29,4950.07,1233.14,,973.59,4303.91
3/1/13,5:00:00,6034.18,4980.88,1279.03,,978.31,4376.59
3/1/13,5:30:00,6266.12,5051.37,1303.27,,999.74,4445.06
3/1/13,6:00:00,6555.28,5167.96,1322.71,,1010.8,4597.32
3/1/13,6:30:00,6820.9,5417.3,1366.35,,1066.15,4880.14
3/1/13,7:00:00,7197.44,5690.53,1441.27,,1119.79,5124.5
3/1/13,7:30:00,7501.4,5991.29,1512.05,,1136.06,5200.77
3/1/13,8:00:00,7719.11,6141.89,1552.6,,1139.51,5370.53
3/1/13,8:30:00,7935.7,6313.17,1617.32,,1136.51,5526.36
3/1/13,9:00:00,8085.64,6451.89,1672.03,,1130.84,5615.99
3/1/13,9:30:00,8176.08,6519.16,1694.36,,1129.53,5750.01
3/1/13,10:00:00,8244.94,6518.84,1765.74,,1120.94,5872.72
3/1/13,10:30:00,8337.48,6488.3,1820.14,,1114.41,5995.45
3/1/13,11:00:00,8373.82,6485.14,1892.17,,1119,6173.36
3/1/13,11:30:00,8400.02,6469.15,1969.45,,1131.36,6118.2
3/1/13,12:00:00,8467.73,6547.47,2049.74,,1092.46,6502.96
3/1/13,12:30:00,8501.82,6610.95,2124.73,,1098.89,6608.57
3/1/13,13:00:00,8507.38,6693.35,2214.69,,1128.95,6751.17
3/1/13,13:30:00,8589.43,6758.47,2274.34,,1136,6952.47
3/1/13,14:00:00,8620.41,6753.35,2346.62,,1148.17,7144.36
3/1/13,14:30:00,8709.05,6802.97,2412.21,,1162.68,7305.93
3/1/13,15:00:00,8852.75,6865.13,2478.06,,1156.24,7495.66
3/1/13,15:30:00,8919.12,6928.24,2522.79,,1158.93,7698.21
3/1/13,16:00:00,9012.42,6987.09,2578.48,,1168.36,7810.28
3/1/13,16:30:00,9035.78,7032.22,2617.01,,1179.82,7932.39
3/1/13,17:00:00,9068.26,7115.48,2651.09,,1206.08,7983.33
3/1/13,17:30:00,8954.93,7053.24,2688.16,,1203.68,7917.65
3/1/13,18:00:00,8868.82,7079.17,2744.78,,1185.37,7919.11
3/1/13,18:30:00,8690.25,6906.69,2720.71,,1191.13,7757
3/1/13,19:00:00,8563.56,6888.02,2704.23,,1166.14,7603.38
3/1/13,19:30:00,8552.29,6899.99,2634.05,,1160.53,7397.55
3/1/13,20:00:00,8561.15,6889.73,2531.32,,1162.52,7190.23
3/1/13,20:30:00,8308.33,6780.49,2515.3,,1147.95,7047.22
3/1/13,21:00:00,8070.13,6654.72,2420.3,,1150.41,6786.55
3/1/13,21:30:00,8057.22,6555.59,2294.92,,1137.02,6436.68
3/1/13,22:00:00,7901.52,6328.2,2164.4,,1126.42,6033.96
3/1/13,22:30:00,7819.89,6151.58,2019.27,,1098.01,5796.48
3/1/13,23:00:00,7690.84,6013.73,1924.22,,1064.67,5615.33
3/1/13,23:30:00,7462.34,5868.71,1817.08,,1034.18,5703.43
4/1/13,0:00:00,7261.13,5669.4,1974.25,,1000.17,5478.51
4/1/13,0:30:00,7066.8,5457.01,1788.79,,990.65,5086.74
4/1/13,1:00:00,6876.78,5271.57,1686.15,,970.78,4836.6
4/1/13,1:30:00,6519.31,5135.7,1547.2,,986.3,4872.89
4/1/13,2:00:00,6306.62,4999.79,1474.13,,969.87,4752.58
4/1/13,2:30:00,6130.72,4948.86,1426.05,,954.46,4609.76
4/1/13,3:00:00,6073.56,4869.43,1386.59,,926.98,4485.56
4/1/13,3:30:00,6034.67,4903.1,1353.04,,926.56,4409.03
4/1/13,4:00:00,6053.63,4892.95,1334.46,,927.41,4375.99
4/1/13,4:30:00,6180.7,4865.54,1314.74,,935.57,4442.26
4/1/13,5:00:00,6292.77,4923.1,1318.67,,949.49,4514
4/1/13,5:30:00,6575.71,4928.22,1342.21,,963.37,4674.07
4/1/13,6:00:00,6864.54,5026.64,1374.02,,985.48,4862.71
4/1/13,6:30:00,7179.24,5299.16,1443.89,,1011.84,5170.24
4/1/13,7:00:00,7597.85,5574.22,1565.22,,1045.95,5506.62
4/1/13,7:30:00,7934.57,5864.87,1707.51,,1058.34,5785.05
4/1/13,8:00:00,8235.1,5998.64,1806.45,,1091.47,6134.23
4/1/13,8:30:00,8577.88,6172.69,1926.27,,1098.16,6474.77
4/1/13,9:00:00,8698.87,6308.09,2014.62,,1096.63,6731.75
4/1/13,9:30:00,8832.63,6441.13,2040.72,,1109.86,7004.87
4/1/13,10:00:00,8950.49,6448.27,2125.84,,1101.88,7239.39
4/1/13,10:30:00,9057.91,6483,2216.46,,1094.74,7468.02
4/1/13,11:00:00,9163.67,6521.19,2317.04,,1134.15,7680.92
4/1/13,11:30:00,9234.21,6494.69,2422.65,,1141.41,7964.46
4/1/13,12:00:00,9340.78,6522.36,2553.82,,1129.68,8180.64
4/1/13,12:30:00,9413.12,6512.47,2539.38,,1141.37,8286.91
4/1/13,13:00:00,9566.7,6547.91,2565.28,,1146.12,8396.64
4/1/13,13:30:00,9618.06,6642.57,2525.83,,1156.36,8491.89
4/1/13,14:00:00,9716.19,6615.94,2660.96,,1113.06,8560.61
4/1/13,14:30:00,9847.84,6662.01,2775.68,,1160.68,8747.82
4/1/13,15:00:00,9889.15,6644.45,2688.31,,1083.05,8798.62
4/1/13,15:30:00,9952.17,6679.81,2732.01,,1122.09,8867.3
4/1/13,16:00:00,10003.84,6769.68,2735.36,,1163.16,9138.75
4/1/13,16:30:00,10011.36,6867.04,2773.44,,1220.03,9081.81
4/1/13,17:00:00,9919.62,6938.56,2671.12,,1216.99,9002.54
4/1/13,17:30:00,9619.57,6935.43,2716.4,,1225.28,9039.42
4/1/13,18:00:00,9447.62,6810.78,2750.4,,1233.31,8920.32
4/1/13,18:30:00,9142.76,6615.77,2683.07,,1225.41,8768.85
