# Demand data for 2012,,,,,,,
# Copyright (C) 2014 Australian Energy Market Operator Limited,,,,,,,
#,,,,,,,
Date,Time,NSW1,QLD1,SA1,SNOWY1,TAS1,VIC1
1/1/12,0:30:00,6976.86,5075.27,1585.18,,912.05,4945.13
1/1/12,1:00:00,6796.47,4931.96,1548.34,,919.37,4777.26
1/1/12,1:30:00,6494.43,4847.19,1443.07,,918.2,4956.25
1/1/12,2:00:00,6271.4,4722.08,1357.32,,908.21,4750.91
1/1/12,2:30:00,6107.27,4608.72,1318.22,,916.39,4560.55
1/1/12,3:00:00,5964.38,4505.71,1246.33,,909.65,4443.2
1/1/12,3:30:00,5846.85,4502.95,1210.23,,907.22,4281.5
1/1/12,4:00:00,5813.56,4469.7,1187.88,,906.69,4192.7
1/1/12,4:30:00,5825.85,4499.85,1201.59,,907.65,4153.33
1/1/12,5:00:00,5754.77,4460.97,1190.62,,907.75,4135.85
1/1/12,5:30:00,5755.55,4424.98,1182.21,,914.56,4104.61
1/1/12,6:00:00,5835.57,4432.2,1163.17,,916.9,4100.61
1/1/12,6:30:00,5954.98,4475.69,1184.39,,928.52,4216.73
1/1/12,7:00:00,6151.24,4568.54,1210.9,,942.33,4336.6
1/1/12,7:30:00,6406.64,4762.98,1278.03,,955.37,4393.24
1/1/12,8:00:00,6673.47,4877.43,1316.62,,974.37,4544.34
1/1/12,8:30:00,6896.1,5009.62,1394.89,,990.58,4737.45
1/1/12,9:00:00,7074.05,5131.29,1474.55,,1009.38,4915.62
1/1/12,9:30:00,7243.78,5239.26,1592.18,,1017.93,5055.29
1/1/12,10:00:00,7384.78,5311.95,1713.61,,1032.4,5194.65
1/1/12,10:30:00,7467.45,5352.61,1805.33,,1016.49,5407.83
1/1/12,11:00:00,7498.99,5345.69,1919.34,,1003.07,5598.54
1/1/12,11:30:00,7494.01,5387.05,2018.81,,995.6,5732.95
1/1/12,12:00:00,7502.39,5413.72,2119.25,,980.01,5876.33
1/1/12,12:30:00,7480.75,5453.51,2156.25,,971.46,6004.03
1/1/12,13:00:00,7500.18,5450.68,2199.21,,958.68,6136.33
1/1/12,13:30:00,7533.23,5439.22,2235.91,,947.8,6231.5
1/1/12,14:00:00,7605.54,5431.61,2309.21,,938.85,6359.17
1/1/12,14:30:00,7699.32,5468.58,2343.51,,946.56,6455.58
1/1/12,15:00:00,7795.21,5489.08,2386.42,,960.39,6583.07
1/1/12,15:30:00,7871.71,5522.68,2396.04,,961.59,6683.53
1/1/12,16:00:00,7966.94,5566.46,2429.39,,932.99,6783.7
1/1/12,16:30:00,7977,5636.16,2463.25,,987.96,6839.04
1/1/12,17:00:00,8048.46,5721.26,2468.94,,1003.45,6892.32
1/1/12,17:30:00,8124.52,5768.73,2474.29,,1012.71,6928.76
1/1/12,18:00:00,8085.27,5797.51,2495.91,,1008.78,6894.05
1/1/12,18:30:00,7951.45,5765.24,2490.31,,1004.51,6737.35
1/1/12,19:00:00,7811.81,5764.57,2464.29,,988.91,6319.54
1/1/12,19:30:00,7860.18,5844.19,2422.14,,986.86,6183.11
1/1/12,20:00:00,7962.28,5834.54,2364.81,,1000.56,6224.13
1/1/12,20:30:00,7874.32,5795.99,2241.47,,984.73,6242.95
1/1/12,21:00:00,7694.47,5686.92,2161.07,,942.32,6114.94
1/1/12,21:30:00,7605.01,5679.42,2092.15,,911.1,5900.2
1/1/12,22:00:00,7437.68,5557.39,2018.04,,873.15,5592.25
1/1/12,22:30:00,7364.73,5450.7,1910.84,,850.38,5411.82
1/1/12,23:00:00,7179.17,5365.88,1846.94,,835.31,5240.2
1/1/12,23:30:00,6954.35,5236.31,1728.93,,819.87,5301.48
2/1/12,0:00:00,6811.59,5056.41,1876.39,,803.7,5055.19
2/1/12,0:30:00,6626.41,4905.33,1730.25,,792.07,4744.35
2/1/12,1:00:00,6424.24,4792.67,1639.45,,787.72,4585.81
2/1/12,1:30:00,6208.88,4635.15,1551.83,,778.27,4819.09
2/1/12,2:00:00,5975.5,4534.01,1484.19,,763.5,4641.63
2/1/12,2:30:00,5857.14,4432.48,1435.81,,775.53,4432.77
2/1/12,3:00:00,5813.45,4389.8,1353.72,,771.85,4335.06
2/1/12,3:30:00,5748.51,4391.55,1336.3,,766.54,4228.94
2/1/12,4:00:00,5775.54,4371.68,1304.72,,758.46,4207.81
2/1/12,4:30:00,5843.65,4437.62,1304.74,,760.13,4257.73
2/1/12,5:00:00,5842.97,4431.12,1301.79,,759.39,4255.01
2/1/12,5:30:00,5958.53,4436.37,1274.76,,767.06,4281.11
2/1/12,6:00:00,6061.82,4439.9,1290.07,,778.31,4355.37
2/1/12,6:30:00,6276.05,4533.8,1283.3,,796.36,4500.31
2/1/12,7:00:00,6558.46,4705.58,1358.63,,814,4687.71
2/1/12,7:30:00,6861,4939.61,1469.25,,841.7,4837.99
2/1/12,8:00:00,7138.29,5176.99,1518.97,,867.52,5083.18
2/1/12,8:30:00,7469.85,5331.47,1603.28,,900.97,5369.87
2/1/12,9:00:00,7680.24,5505.51,1717.13,,890.07,5622.42
2/1/12,9:30:00,7867.09,5622.43,1825.26,,899.62,5856.38
2/1/12,10:00:00,7942.58,5627.49,1893.19,,883.4,6094.25
2/1/12,10:30:00,7984.13,5698.51,1996.68,,879.79,6375.69
2/1/12,11:00:00,8030.81,5691.19,2144.65,,879.42,6613.29
2/1/12,11:30:00,8128.13,5690.18,2265.4,,869.54,6835.21
2/1/12,12:00:00,8217.9,5738.66,2349.91,,857.07,7012.51
2/1/12,12:30:00,8285.52,5746.39,2387.94,,851.28,7198.46
2/1/12,13:00:00,8346.29,5748.67,2403.21,,837.67,7330.17
2/1/12,13:30:00,8377.56,5775.24,2370.62,,832.93,7448.72
2/1/12,14:00:00,8450.61,5775.89,2372.72,,843.09,7529.6
2/1/12,14:30:00,8500.97,5793.45,2350.5,,851.08,7679.82
2/1/12,15:00:00,8591.11,5824.15,2359.41,,855.48,7765.1
2/1/12,15:30:00,8643.04,5887.1,2392.3,,895.04,7826.05
2/1/12,16:00:00,8786.33,5903.72,2444.73,,942.07,7948.22
2/1/12,16:30:00,8862.85,5948.85,2377.55,,952.21,8042.12
2/1/12,17:00:00,8973.61,6050.82,2354.8,,977.56,8106.15
2/1/12,17:30:00,8879.39,6133.14,2356.93,,984.69,8032.55
2/1/12,18:00:00,8814.37,6191.71,2323.08,,972.72,7907.18
2/1/12,18:30:00,8649.44,6094.63,2191.14,,953.38,7760.03
2/1/12,19:00:00,8417.43,6029.62,2129.82,,930.08,7652.74
2/1/12,19:30:00,8491.85,6146.96,2078.08,,934.28,7493.87
2/1/12,20:00:00,8567.78,6130.5,2037,,929.2,7353.31
2/1/12,20:30:00,8422.82,6074.11,2040.48,,938.71,7274.61
2/1/12,21:00:00,8212.42,5946.93,2048.32,,956.11,7053.17
2/1/12,21:30:00,8154.11,5934.66,2008.51,,950.32,6732.06
2/1/12,22:00:00,8032.25,5798.8,1935.13,,893.9,6383.27
2/1/12,22:30:00,7961.57,5595.77,1876.19,,902.19,6140.08
2/1/12,23:00:00,7799.08,5483.42,1802.77,,899.83,5955.18
2/1/12,23:30:00,7575.69,5381.7,1748.76,,897.84,5948.96
3/1/12,0:00:00,7415.47,5228.1,1948.34,,891.03,5736.76
3/1/12,0:30:00,7267.76,5027.06,1807.12,,891.89,5473.33
3/1/12,1:00:00,7041.86,4920.33,1709.38,,886.47,5302.13
3/1/12,1:30:00,6790.57,4731.29,1588.84,,887.51,5531.88
3/1/12,2:00:00,6526.46,4641.63,1549.88,,897.95,5313.9
3/1/12,2:30:00,6366.95,4551.6,1502.25,,913.68,5081.14
3/1/12,3:00:00,6240.72,4469.07,1463.08,,916.12,4957.51
3/1/12,3:30:00,6253,4503.32,1427.71,,916.49,4909.62
3/1/12,4:00:00,6284.08,4538.81,1447.33,,913.34,4880.93
3/1/12,4:30:00,6418.01,4501.64,1472.29,,918.86,4887.43
3/1/12,5:00:00,6559.61,4563.76,1475.12,,929.05,4991.94
3/1/12,5:30:00,6889.63,4679.3,1472.92,,959.89,5163.32
3/1/12,6:00:00,7243.4,4811.93,1536.44,,997.89,5346.14
3/1/12,6:30:00,7600.73,5071.64,1573.73,,1031.53,5691.08
3/1/12,7:00:00,8013.47,5317.37,1638.15,,1056.24,6011.34
3/1/12,7:30:00,8356.96,5640.01,1713.74,,1075.53,6210.92
3/1/12,8:00:00,8721.58,5873.25,1784.11,,1077.41,6571.63
3/1/12,8:30:00,9077.68,6079.65,1920.12,,1085.77,6965.33
3/1/12,9:00:00,9295.24,6229.24,1997.12,,1110.15,7026.31
3/1/12,9:30:00,9463.41,6372.67,2060.85,,1084.56,7228.53
3/1/12,10:00:00,9566.74,6363.47,2120.76,,1080,7457.04
3/1/12,10:30:00,9666.14,6383.15,2160.64,,1099.87,7592.93
3/1/12,11:00:00,9770.94,6413.05,2194.58,,1113.99,7711.34
3/1/12,11:30:00,9833.34,6432.83,2274.95,,1112.21,7863.51
3/1/12,12:00:00,9896.33,6459.79,2301.37,,1115.14,7936.44
3/1/12,12:30:00,9997.02,6489.74,2361.67,,1113.88,7994.05
3/1/12,13:00:00,10069.2,6509.8,2440,,1105.77,7979.49
3/1/12,13:30:00,10198.49,6485.27,2473.65,,1114.68,7942.64
3/1/12,14:00:00,10329.13,6534.76,2524.49,,1107.96,7923.66
3/1/12,14:30:00,10387.69,6552.8,2554.56,,1105.58,7927.11
3/1/12,15:00:00,10499.53,6563.14,2536.72,,1102.38,7821.63
3/1/12,15:30:00,10574.61,6581.33,2546.17,,1075.49,7731.48
3/1/12,16:00:00,10685.79,6589.48,2514.95,,1095.04,7774.24
3/1/12,16:30:00,10704.49,6638.27,2484.24,,1100.13,7672.03
3/1/12,17:00:00,10606.01,6674.48,2433.52,,1095.44,7488.03
3/1/12,17:30:00,10285.89,6603.3,2331.58,,1071.7,7244.8
3/1/12,18:00:00,10161.48,6589,2232.6,,1079.27,7053.63
3/1/12,18:30:00,9870.61,6428.44,2176.47,,1069.51,6870.72
3/1/12,19:00:00,9649.06,6398.66,2080.98,,1046.09,6666.88
3/1/12,19:30:00,9557.7,6477.88,1972.87,,1041.88,6570
3/1/12,20:00:00,9605.06,6432.95,1914.47,,1063.31,6504.95
3/1/12,20:30:00,9382.41,6348.32,1859.3,,1075.46,6475.72
3/1/12,21:00:00,9093.02,6145.35,1794.11,,1081.75,6329.17
3/1/12,21:30:00,8914.25,6096.98,1743.31,,1059.76,6096.14
3/1/12,22:00:00,8643.48,5972.76,1666.6,,1050.41,5808.5
3/1/12,22:30:00,8476.91,5741.83,1543.08,,1030.55,5603.67
3/1/12,23:00:00,8290.09,5600.68,1468.12,,1002.64,5456.99
3/1/12,23:30:00,8004.06,5524.75,1399.24,,978.84,5539.55
4/1/12,0:00:00,7743.52,5314.02,1532.55,,956.49,5367.74
4/1/12,0:30:00,7531.87,5117.83,1427.91,,945.73,5092.01
4/1/12,1:00:00,7299.43,4988.8,1309.1,,942.22,4910.03
4/1/12,1:30:00,7000.83,4804.81,1201.75,,935.36,5117.53
4/1/12,2:00:00,6757.41,4658.68,1178.2,,899.35,4833.5
4/1/12,2:30:00,6600.66,4602.59,1154.87,,879.03,4576.49
4/1/12,3:00:00,6488.94,4578.2,1124.95,,877.39,4470.26
4/1/12,3:30:00,6462.67,4585.15,1097.35,,861.14,4426.93
4/1/12,4:00:00,6507.49,4529.18,1093.75,,832.67,4419.17
4/1/12,4:30:00,6632.4,4575.41,1120.51,,837.31,4495.4
4/1/12,5:00:00,6742.4,4607.79,1092.37,,845.73,4585.21
4/1/12,5:30:00,7076.66,4651.25,1106.33,,869.32,4774.04
4/1/12,6:00:00,7429.07,4778.13,1149.17,,897.42,4966.41
4/1/12,6:30:00,7875.22,5041.38,1205.99,,938.56,5265.59
4/1/12,7:00:00,8367.72,5357,1278.99,,961.25,5465.78
4/1/12,7:30:00,8781.8,5677.49,1349.62,,1000.62,5528.56
4/1/12,8:00:00,9163.91,5904.59,1379,,1003.54,5665.19
4/1/12,8:30:00,9504.18,6087.04,1436.66,,1017.48,5740.99
4/1/12,9:00:00,9674.13,6228.41,1470.02,,1010.16,5787.11
4/1/12,9:30:00,9867.67,6316.28,1465.83,,1022.67,5856.59
4/1/12,10:00:00,10064.51,6338.74,1464.52,,1022.92,5887.23
4/1/12,10:30:00,10240.65,6352.6,1473.36,,1027.99,5905.54
4/1/12,11:00:00,10473.48,6375.69,1464.9,,1022.16,5922.88
4/1/12,11:30:00,10637.55,6414.14,1481.2,,1005.82,5941.2
4/1/12,12:00:00,10792.23,6441.36,1496.57,,980.4,5953.87
4/1/12,12:30:00,10965.21,6514.7,1521.49,,976.42,5965.98
4/1/12,13:00:00,11044.68,6559.12,1533.87,,992.36,5943.39
4/1/12,13:30:00,11125.3,6588.3,1534.25,,1028.77,5746.74
4/1/12,14:00:00,11220.06,6691.26,1552.08,,1020.29,5930.12
4/1/12,14:30:00,11204.05,6769.61,1546.08,,1023.15,5964.33
4/1/12,15:00:00,11180.89,6793.31,1537.78,,1004.93,5897.99
4/1/12,15:30:00,11144.67,6831.61,1518.96,,1025.31,5976.63
4/1/12,16:00:00,11215.58,6879.46,1550.06,,1030.23,6017.9
4/1/12,16:30:00,11049.41,6905.98,1542.62,,1050.08,6023.53
4/1/12,17:00:00,10722.67,6914.94,1547.23,,1078.69,5945.17
4/1/12,17:30:00,10355.52,6853.12,1527.69,,1051.47,5792.42
4/1/12,18:00:00,10048.89,6748.18,1485.34,,1072.8,5690.86
4/1/12,18:30:00,9650.32,6596.99,1469.72,,1086.48,5515.14
4/1/12,19:00:00,9365.7,6548.3,1433.94,,1095.53,5385.64
4/1/12,19:30:00,9230.62,6625.08,1402.01,,1120.52,5267.2
4/1/12,20:00:00,9241,6597.6,1387.45,,1131.29,5263.57
4/1/12,20:30:00,9018.57,6487.88,1447.82,,1170.56,5326.83
4/1/12,21:00:00,8747.35,6324.84,1449.15,,1180.35,5252.16
4/1/12,21:30:00,8703.39,6286.15,1413.08,,1171.11,5123.37
4/1/12,22:00:00,8466.48,6103.75,1376.17,,1142.98,4914.77
4/1/12,22:30:00,8341.55,5854.53,1310.33,,1110.28,4830.37
4/1/12,23:00:00,8136.25,5761.66,1282.12,,1075.15,4790.45
4/1/12,23:30:00,7819.63,5616.88,1270.81,,1052.88,5037.41
