# Demand data for 2011,,,,,,,
# Copyright (C) 2014 Australian Energy Market Operator Limited,,,,,,,
#,,,,,,,
Date,Time,NSW1,QLD1,SA1,SNOWY1,TAS1,VIC1
1/1/11,0:30:00,7844.62,5015.87,1563.88,,1012.7,5226.5
1/1/11,1:00:00,7545.29,4911.76,1499.27,,1010.66,5038.49
1/1/11,1:30:00,7206.58,4737.3,1402.67,,996.03,5245.16
1/1/11,2:00:00,6824.75,4624.61,1339.35,,985.46,4935.24
1/1/11,2:30:00,6568.15,4519.44,1278.04,,973.82,4674.89
1/1/11,3:00:00,6435.1,4462.46,1238.98,,964.79,4488.25
1/1/11,3:30:00,6288.31,4438.8,1212.32,,961.2,4340.25
1/1/11,4:00:00,6227.71,4371.45,1209.98,,943.01,4217.38
1/1/11,4:30:00,6229.65,4347.17,1215.91,,917.88,4196.34
1/1/11,5:00:00,6149.11,4352.53,1181.6,,878.39,4167.86
1/1/11,5:30:00,6161.9,4308.63,1175.56,,881.46,4181.07
1/1/11,6:00:00,6228.32,4320.41,1141.63,,919.43,4134.24
1/1/11,6:30:00,6397.96,4374.61,1151.12,,943.53,4185.36
1/1/11,7:00:00,6658.93,4490.66,1188.99,,913.13,4272.48
1/1/11,7:30:00,7065.25,4691.51,1214.46,,939.43,4358.82
1/1/11,8:00:00,7418.77,4838.39,1183.29,,992.33,4474.89
1/1/11,8:30:00,7790.48,4993.59,1228.97,,993.29,4605.92
1/1/11,9:00:00,8072.07,5176.12,1248.14,,1013.44,4680.66
1/1/11,9:30:00,8459.32,5307.74,1259.95,,1071.46,4819.93
1/1/11,10:00:00,8726.87,5406.54,1292.56,,1062.65,4832.91
1/1/11,10:30:00,9027.54,5464.75,1336.27,,1048.39,5032.28
1/1/11,11:00:00,9280.72,5538.88,1343.73,,1035.21,5090.77
1/1/11,11:30:00,9434.15,5578.58,1373.04,,1028.12,5137.09
1/1/11,12:00:00,9560.59,5591.15,1353.79,,1020.83,5154.29
1/1/11,12:30:00,9710.49,5604.88,1412.8,,1020.78,5140.56
1/1/11,13:00:00,9793.79,5669.87,1401.28,,1026.83,5065.75
1/1/11,13:30:00,9870.56,5669.07,1373.15,,1010.55,5093.18
1/1/11,14:00:00,9934.23,5633.5,1344.35,,1018.84,5074.6
1/1/11,14:30:00,10032.39,5627.75,1344.92,,1026.47,5052.25
1/1/11,15:00:00,10099.57,5614.65,1327.07,,994.07,5112.94
1/1/11,15:30:00,10150.9,5616.7,1323.24,,1000.6,5154.1
1/1/11,16:00:00,10203.4,5651.28,1316.61,,999.57,5156.86
1/1/11,16:30:00,10178.79,5685.94,1345.82,,1005.84,5198.59
1/1/11,17:00:00,10148.61,5762.36,1361.63,,1034.87,5243.41
1/1/11,17:30:00,10044.81,5785.99,1357.38,,1027.99,5216.54
1/1/11,18:00:00,9872.53,5793.88,1396.13,,1030.68,5159.77
1/1/11,18:30:00,9634.45,5786.94,1389.87,,1025.78,5107.5
1/1/11,19:00:00,9430.4,5901.3,1337.99,,1019.76,5048.59
1/1/11,19:30:00,9289.07,5962.38,1324.52,,1000.41,4993.52
1/1/11,20:00:00,9308.65,6036.25,1323.32,,1012.98,5002.01
1/1/11,20:30:00,9161.67,5990.52,1323.67,,1041.14,5090.22
1/1/11,21:00:00,8901.69,5882.99,1356.22,,1052.82,5058.34
1/1/11,21:30:00,8774.66,5778.02,1344.01,,1042.47,4922.58
1/1/11,22:00:00,8505.94,5651.57,1328.71,,1015.35,4764.05
1/1/11,22:30:00,8293.96,5512.03,1297.43,,997.57,4732.95
1/1/11,23:00:00,7939.15,5442.26,1267.7,,981.05,4675.71
1/1/11,23:30:00,7577.36,5361.59,1257.91,,976.88,4831.64
2/1/11,0:00:00,7359.74,5147,1426.41,,956.27,4700.75
2/1/11,0:30:00,7173.35,4953.78,1355.5,,942.44,4526.27
2/1/11,1:00:00,6982.31,4786.78,1330.15,,953.91,4406.79
2/1/11,1:30:00,6713.56,4623.19,1226.79,,955.15,4697.79
2/1/11,2:00:00,6494.65,4512.95,1145.75,,952.13,4505.74
2/1/11,2:30:00,6373.95,4416.9,1076.48,,954.75,4337.79
2/1/11,3:00:00,6317.53,4390.37,1059.73,,945.01,4208.75
2/1/11,3:30:00,6253.98,4406.4,1037.51,,949.4,4135.7
2/1/11,4:00:00,6235.21,4394.34,1012.61,,945.81,4101.75
2/1/11,4:30:00,6263.07,4355.7,1022.78,,939.27,4096.46
2/1/11,5:00:00,6269.48,4393.5,1045.07,,930.2,4094.99
2/1/11,5:30:00,6273.01,4370.71,1051.62,,914.35,4077.25
2/1/11,6:00:00,6383.85,4383.99,1006.96,,911.78,4103.79
2/1/11,6:30:00,6590.29,4530.05,1012.03,,957.01,4222.81
2/1/11,7:00:00,6888.33,4715.05,1029.82,,991.91,4354.1
2/1/11,7:30:00,7257.76,4985.35,1030.46,,1051.48,4400.92
2/1/11,8:00:00,7578.04,5208.69,1042.7,,1082.59,4481.56
2/1/11,8:30:00,7973.21,5443.97,1063.68,,1090.03,4618.51
2/1/11,9:00:00,8300.82,5637.68,1098.17,,1088.94,4695.26
2/1/11,9:30:00,8562.46,5804.31,1113.7,,1085.72,4811.01
2/1/11,10:00:00,8752.92,5916.83,1126.21,,1112.46,4820.25
2/1/11,10:30:00,8820.22,5991.09,1163.49,,1097.08,4811.74
2/1/11,11:00:00,8951.82,6066.2,1157.74,,1085.1,4849.36
2/1/11,11:30:00,9037.71,6101.84,1152.93,,1078.3,4905.12
2/1/11,12:00:00,9122.64,6104.48,1172.95,,1068.01,4918.28
2/1/11,12:30:00,9194.33,6101.35,1186.28,,1043.58,4875.44
2/1/11,13:00:00,9262.8,6127.88,1192.39,,1027.87,4854.63
2/1/11,13:30:00,9290.25,6128.43,1208.42,,1020.74,4832.84
2/1/11,14:00:00,9333.58,6125.26,1244.26,,1010.52,4807.86
2/1/11,14:30:00,9333.43,6124.57,1252.54,,1011.94,4836.59
2/1/11,15:00:00,9319.81,6102.79,1241.74,,1015.6,4837.64
2/1/11,15:30:00,9145.23,6119.5,1232.83,,1024.54,4877.55
2/1/11,16:00:00,8926.01,6140.78,1249.97,,1042.43,4909.67
2/1/11,16:30:00,8621.39,6137.84,1267.15,,1060.88,4917.04
2/1/11,17:00:00,8592.51,6181.8,1294.15,,1070.06,4946.02
2/1/11,17:30:00,8560.48,6141.85,1308.53,,1076.25,4965.71
2/1/11,18:00:00,8487.25,6082.07,1313.5,,1071.65,4918.72
2/1/11,18:30:00,8391.56,6047.3,1305.38,,1077.24,4835.29
2/1/11,19:00:00,8240.25,6117.56,1276.23,,1085.48,4743.17
2/1/11,19:30:00,8174.44,6229.52,1252.82,,1086.9,4691.64
2/1/11,20:00:00,8171.09,6237.96,1239.78,,1096.59,4765.28
2/1/11,20:30:00,8036.67,6160.61,1262.48,,1116.13,4918.49
2/1/11,21:00:00,7803.17,5997.56,1290.21,,1113.27,4890.85
2/1/11,21:30:00,7771.93,5874.02,1256.22,,1114.04,4822.07
2/1/11,22:00:00,7644.18,5720.35,1241.62,,1088.62,4681.4
2/1/11,22:30:00,7561.02,5568.94,1205.43,,1052.77,4582.72
2/1/11,23:00:00,7322.45,5481.72,1207.23,,1022.81,4512.63
2/1/11,23:30:00,7102.34,5385.63,1206.2,,1006.71,4706.57
3/1/11,0:00:00,6926.34,5156.88,1367.52,,1001.5,4614.63
3/1/11,0:30:00,6766.68,4974.68,1317.84,,977.33,4445.77
3/1/11,1:00:00,6593.39,4816.56,1296.59,,967.98,4225.44
3/1/11,1:30:00,6335.19,4678.59,1209.11,,961.12,4551.06
3/1/11,2:00:00,6179.02,4535.4,1143.86,,953.35,4441.25
3/1/11,2:30:00,6088.13,4457.54,1093.8,,959.22,4243.45
3/1/11,3:00:00,5981.62,4447.29,1063.75,,961.26,4084.42
