# Demand data for 2018,,,,,,,
# Copyright (C) 2014 Australian Energy Market Operator Limited,,,,,,,
#,,,,,,,
Date,Time,NSW1,QLD1,SA1,SNOWY1,TAS1,VIC1
1/1/18,0:30:00,6912.25,6030.84,1289.1,0,982.07,4251.18
1/1/18,1:00:00,6745.63,5931.49,1242.28,0,979.69,4092.53
1/1/18,1:30:00,6466.06,5875.22,1156.19,0,961.96,3958.95
1/1/18,2:00:00,6279.8,5806.38,1112.46,0,950.8,3785.27
1/1/18,2:30:00,6177.31,5731.49,1094.2,0,966.9,3673.72
1/1/18,3:00:00,6050.43,5688.43,1083.94,0,966.98,3574.67
1/1/18,3:30:00,6032.48,5643.23,1064.35,0,976.26,3522.81
1/1/18,4:00:00,5968.5,5594.46,1032.95,0,1004.25,3524.25
1/1/18,4:30:00,5953.75,5587.08,1022.77,0,978.67,3534.15
1/1/18,5:00:00,5962.18,5557.7,1034.12,0,979.35,3543.68
1/1/18,5:30:00,5991.69,5594.7,1025.88,0,981.23,3545.49
1/1/18,6:00:00,6062.03,5583.75,1030.84,0,1005.81,3544.99
1/1/18,6:30:00,6204.87,5690.27,1009.39,0,1024.03,3577.63
1/1/18,7:00:00,6352.58,5717.62,996.8,0,1024.35,3629.71
1/1/18,7:30:00,6548.03,5895.55,989.49,0,1039.53,3607.71
1/1/18,8:00:00,6728.17,5959.12,958.69,0,1040.16,3665.63
1/1/18,8:30:00,6885.22,6144.88,958.19,0,1049.52,3706.94
1/1/18,9:00:00,7080.7,6268.9,927.36,0,1032.82,3723.28
1/1/18,9:30:00,7281.71,6497.18,886.75,0,1043.15,3747.4
1/1/18,10:00:00,7474.62,6603.94,837.62,0,1073.39,3731.08
1/1/18,10:30:00,7663.88,6755.16,812.09,0,1056,3750.72
1/1/18,11:00:00,7764.89,6831.61,786.71,0,1060.51,3723.72
1/1/18,11:30:00,7813.63,6911.01,757.31,0,1065.05,3727.65
1/1/18,12:00:00,7815.47,7034.92,703.88,0,1066.96,3725.76
1/1/18,12:30:00,7804.96,7100.64,663.79,0,1053.03,3727.86
1/1/18,13:00:00,7901.26,7246.8,653.15,0,1045.26,3757.85
1/1/18,13:30:00,7938.72,7338.2,673.42,0,1056.2,3804.46
1/1/18,14:00:00,8000.7,7468.05,657.23,0,1046.17,3891.34
1/1/18,14:30:00,8090.72,7560.8,688.66,0,1032.77,3969.98
1/1/18,15:00:00,8210.88,7695.16,720.46,0,1029.52,4110.34
1/1/18,15:30:00,8365.1,7804.74,773.07,0,1073.8,4267
1/1/18,16:00:00,8512.21,7947.89,827.18,0,1095.6,4416.92
1/1/18,16:30:00,8601.46,8030.25,869.82,0,1113.2,4567.06
1/1/18,17:00:00,8747.49,8076.55,976.22,0,1126.31,4691.2
1/1/18,17:30:00,8693.3,8086.12,1048.66,0,1107.36,4749.61
1/1/18,18:00:00,8672.52,8028.15,1107.76,0,1129.74,4738.66
1/1/18,18:30:00,8531.94,7913.87,1145.85,0,1123.37,4683.09
1/1/18,19:00:00,8279.37,7906.1,1179.61,0,1127.43,4581.3
1/1/18,19:30:00,8189.38,7942.17,1217.44,0,1127.65,4470.9
1/1/18,20:00:00,8161.52,7851.03,1241.27,0,1144.37,4417.32
1/1/18,20:30:00,8122.2,7666.36,1258.41,0,1151.84,4425.39
1/1/18,21:00:00,7957.58,7370.97,1266.99,0,1141.07,4336.32
1/1/18,21:30:00,7860.28,7212.33,1253.07,0,1119.3,4246.05
1/1/18,22:00:00,7648.52,6971.42,1238.4,0,1088.42,4162.82
1/1/18,22:30:00,7567.13,6761.94,1203.23,0,1057.22,4119.1
1/1/18,23:00:00,7336.37,6664.59,1149.34,0,1058.27,4123.35
1/1/18,23:30:00,7123.26,6435.27,1159.8,0,1063.2,4347.46
2/1/18,0:00:00,6989.32,6056.78,1342.3,0,1036.07,4337.37
2/1/18,0:30:00,6815.38,5925.93,1251.69,0,1010.92,4117.91
2/1/18,1:00:00,6590.78,5823.48,1206.39,0,1010.94,3979.25
2/1/18,1:30:00,6290.12,5722.61,1145.18,0,991.78,3896.52
2/1/18,2:00:00,6139.77,5633.06,1120.13,0,1001.43,3785.48
2/1/18,2:30:00,6030.56,5623.82,1098.45,0,998.28,3686.92
2/1/18,3:00:00,5986.37,5609.14,1084.9,0,989.55,3626.9
2/1/18,3:30:00,5986.86,5589.22,1032.88,0,994.18,3614.92
2/1/18,4:00:00,6013.38,5562.42,1048.75,0,985.98,3650.95
2/1/18,4:30:00,6198.13,5595.7,1027.74,0,1011.31,3732.8
2/1/18,5:00:00,6271.44,5642.45,1049.06,0,1021.91,3855.36
2/1/18,5:30:00,6557.23,5745.74,1025.38,0,1036.02,4013.37
2/1/18,6:00:00,6847.25,5850.57,1077.91,0,1052.07,4139.52
2/1/18,6:30:00,7155.88,6086.48,1090.78,0,1068.62,4350.66
2/1/18,7:00:00,7484.5,6324.79,1096.98,0,1085.47,4518.65
2/1/18,7:30:00,7720.92,6560.13,1152.36,0,1125.96,4478.97
2/1/18,8:00:00,7958.55,6700.6,1128.73,0,1145.87,4549.7
2/1/18,8:30:00,8151.75,6866.43,1115.84,0,1132.23,4593.45
2/1/18,9:00:00,8234.16,6929.82,1111.81,0,1111.76,4575.37
2/1/18,9:30:00,8269.59,7039.9,1129.33,0,1097.54,4578.24
2/1/18,10:00:00,8341.24,7173.16,1065.14,0,1014.27,4575
2/1/18,10:30:00,8425.75,7242.42,997.83,0,1085.74,4541.85
2/1/18,11:00:00,8485.87,7330.17,962.55,0,1048.56,4556.91
2/1/18,11:30:00,8524.38,7375.88,945.71,0,1039.41,4611.67
2/1/18,12:00:00,8664.14,7419.37,927.48,0,1023.19,4557.44
2/1/18,12:30:00,8843.15,7418.37,902.81,0,997.55,4567.95
2/1/18,13:00:00,8968.42,7424.05,898.3,0,1010.85,4592.8
2/1/18,13:30:00,9074.74,7584.36,901.69,0,1005.31,4621.97
2/1/18,14:00:00,9176.26,7744.32,853.85,0,989.11,4541.4
2/1/18,14:30:00,9191.54,7901.08,863.94,0,977.25,4629.54
2/1/18,15:00:00,9254.81,8054.26,861.63,0,970.98,4581.01
2/1/18,15:30:00,9395.79,8150.35,893.24,0,992.58,4672.09
2/1/18,16:00:00,9340.21,7993.11,946.15,0,993.64,4754.66
2/1/18,16:30:00,9278.8,8063.66,1017.77,0,1037.89,4842.38
2/1/18,17:00:00,9191.39,8096.22,1061.74,0,1053.04,4851.28
2/1/18,17:30:00,9001.98,7989.62,1112.16,0,1044.7,4852.04
2/1/18,18:00:00,8929.07,7913.13,1184.53,0,1051.42,4745.26
2/1/18,18:30:00,8720.3,7881.16,1263.62,0,1059.38,4743.6
2/1/18,19:00:00,8610.79,7759.94,1279.48,0,1048.78,4658.72
2/1/18,19:30:00,8474.83,7743.41,1259.4,0,1034.55,4604.41
2/1/18,20:00:00,8371.65,7634.21,1271.37,0,1045.15,4632.1
2/1/18,20:30:00,8337.88,7465.72,1264.35,0,1089.67,4629.03
2/1/18,21:00:00,8133.61,7211.56,1269.04,0,1102.4,4545.2
2/1/18,21:30:00,8088.81,7101.49,1234.61,0,1080.29,4462.4
2/1/18,22:00:00,7816.8,6886.6,1225.68,0,1100.8,4294.86
2/1/18,22:30:00,7736.95,6721.14,1208.49,0,1067.2,4204.6
2/1/18,23:00:00,7551.29,6602.79,1184.06,0,1028.77,4199.25
2/1/18,23:30:00,7343.45,6387.82,1186.71,0,1015.51,4403.97
3/1/18,0:00:00,7176.17,6053.92,1374.92,0,1004.81,4424.54
3/1/18,0:30:00,6942.74,5912.81,1303.16,0,1002.22,4263.12
3/1/18,1:00:00,6775.6,5796.36,1257.56,0,1013.94,4104.38
3/1/18,1:30:00,6495.39,5689.71,1187.27,0,1023.59,3966.42
3/1/18,2:00:00,6255.22,5584.08,1114.33,0,1024.6,3838.92
3/1/18,2:30:00,6140.19,5574.31,1107.23,0,1009.15,3722.57
3/1/18,3:00:00,6075.4,5544.5,1126.2,0,1002.84,3661.82
3/1/18,3:30:00,6046.01,5540.84,1095.48,0,1019.21,3638.1
3/1/18,4:00:00,6115.91,5546.21,1091.4,0,1026.97,3713.22
3/1/18,4:30:00,6241.05,5599.9,1072.43,0,1045.08,3796.55
3/1/18,5:00:00,6354.49,5603.02,1066.21,0,1058.79,3896.68
3/1/18,5:30:00,6616.59,5658.67,1104.56,0,1094.96,4079.72
3/1/18,6:00:00,6846.51,5757.61,1156.22,0,1131.53,4223.78
3/1/18,6:30:00,7181.93,5968.48,1180.42,0,1156.46,4437.5
3/1/18,7:00:00,7461.36,6168.59,1202.76,0,1178.41,4615.57
3/1/18,7:30:00,7729.2,6394.8,1206.68,0,1180.21,4554.33
3/1/18,8:00:00,7861.83,6444,1186.04,0,1178.98,4601.99
3/1/18,8:30:00,8041.58,6576.31,1189.21,0,1184.21,4615.07
3/1/18,9:00:00,8077,6674.4,1173.28,0,1158.15,4613.7
3/1/18,9:30:00,8077.08,6747.14,1128.62,0,1149.7,4660.8
3/1/18,10:00:00,8094.46,6782.12,1111.81,0,1139.99,4598.96
3/1/18,10:30:00,8078.4,6839.84,1064.83,0,1117.03,4610.22
3/1/18,11:00:00,8048,6896.22,1015.16,0,1117.51,4635.76
3/1/18,11:30:00,8012.75,6934.13,972.18,0,1128.64,4660.14
3/1/18,12:00:00,7981.82,7054.27,958.95,0,1126.44,4570.48
3/1/18,12:30:00,7962.27,7132.04,936.74,0,1105.73,4499.23
3/1/18,13:00:00,7953.31,7254.61,935.97,0,1097.66,4524
3/1/18,13:30:00,7912.41,7419.77,947.39,0,1094.35,4495.34
3/1/18,14:00:00,7995.47,7861.99,958.73,0,1074.23,4525.12
3/1/18,14:30:00,8092.41,8042.1,962.5,0,1094.13,4499.21
3/1/18,15:00:00,8139.25,7980.53,985.34,0,1086.37,4567.95
3/1/18,15:30:00,8166.93,7897.84,1011.06,0,1089.1,4610.82
3/1/18,16:00:00,8208.16,7748.15,1043.71,0,1097.87,4744.95
3/1/18,16:30:00,8222.51,7737.39,1111.37,0,1113.77,4841.65
3/1/18,17:00:00,8235.15,7829.71,1178.34,0,1134.57,4865.51
3/1/18,17:30:00,8098.25,7864.47,1217.97,0,1134.07,4871.79
3/1/18,18:00:00,8069.57,7795.49,1257.79,0,1129.96,4807.44
3/1/18,18:30:00,7958.95,7792.52,1288.2,0,1147.54,4772.22
3/1/18,19:00:00,7876.04,7844.58,1310.46,0,1154.25,4736.35
3/1/18,19:30:00,7940.51,7879.14,1346.57,0,1151.46,4626.53
3/1/18,20:00:00,7966.69,7843.05,1342.55,0,1146.47,4655.12
3/1/18,20:30:00,7799.42,7696.26,1351.19,0,1155.87,4682.56
3/1/18,21:00:00,7601.8,7460.87,1364.61,0,1138.29,4645.41
3/1/18,21:30:00,7591.55,7271.36,1348.04,0,1117.57,4536.44
3/1/18,22:00:00,7508.93,7040.69,1294.74,0,1113.31,4430.48
3/1/18,22:30:00,7496.14,6862.24,1261.47,0,1091.01,4374.46
3/1/18,23:00:00,7362.91,6704.57,1231.81,0,1075,4355.79
3/1/18,23:30:00,7180.62,6493.76,1249.75,0,1054.55,4574.94
4/1/18,0:00:00,7046.18,6155.41,1430.53,0,1053.81,4554.3
4/1/18,0:30:00,6913.03,6015.31,1356.43,0,1051.17,4369.84
4/1/18,1:00:00,6696.01,5909.67,1286.28,0,1042.02,4199.72
4/1/18,1:30:00,6424.05,5780.96,1201.22,0,1021.16,4111.83
4/1/18,2:00:00,6186.67,5693.97,1158.89,0,1031.15,4002.35
4/1/18,2:30:00,6054.3,5666.8,1135.96,0,1037.09,3880.23
4/1/18,3:00:00,5968.01,5672.18,1125.9,0,1022.29,3855.07
4/1/18,3:30:00,5992.93,5648.12,1107.4,0,1028.37,3801.39
4/1/18,4:00:00,6027.42,5608.59,1102.69,0,1028.75,3866.83
4/1/18,4:30:00,6207.34,5634.67,1117.45,0,1042.23,3923.07
