# Demand data for 2021,,,,,,,
# Copyright (C) 2014 Australian Energy Market Operator Limited,,,,,,,
#,,,,,,,
Date,Time,NSW1,QLD1,SA1,SNOWY1,TAS1,VIC1
1/1/21,0:30:00,6846.57,5973.9,1221.72,,947.38,4179.21
1/1/21,1:00:00,6610.45,5867.24,1185.68,,934.04,4047.76
1/1/21,1:30:00,6268.29,5767.21,1113.09,,949.47,3934.7
1/1/21,2:00:00,6043.2,5702.36,1065.54,,947.77,3766.45
1/1/21,2:30:00,5826.44,5606.18,1057.82,,948.19,3590.37
1/1/21,3:00:00,5718.76,5588.26,1053.52,,958.03,3549.37
1/1/21,3:30:00,5672.01,5526.18,1048.89,,967.76,3504.17
1/1/21,4:00:00,5611.96,5529.29,1017.37,,967.28,3547.9
1/1/21,4:30:00,5652.02,5547.91,1028.13,,965.51,3579.11
1/1/21,5:00:00,5658.64,5527.46,1033.26,,963.09,3580.77
1/1/21,5:30:00,5698.43,5481.7,1038.38,,958.28,3557.25
1/1/21,6:00:00,5729.46,5373.57,1031.01,,955.21,3587.71
1/1/21,6:30:00,5743.29,5361.18,1014.65,,958.19,3569.7
1/1/21,7:00:00,5802.88,5330.22,996,,952.09,3561.49
1/1/21,7:30:00,5879.2,5335.44,931.01,,945.61,3447.65
1/1/21,8:00:00,6027.67,5297.2,874.45,,963.98,3362.32
1/1/21,8:30:00,6136.85,5336.57,784.8,,969.78,3340.47
1/1/21,9:00:00,6221.94,5506.91,741.38,,969.66,3383.71
1/1/21,9:30:00,6272.68,5530.48,702.82,,977.26,3379.61
1/1/21,10:00:00,6309.57,5518.18,646.85,,981.62,3336.79
1/1/21,10:30:00,6320.25,5443.93,559.8,,983.73,3333.31
1/1/21,11:00:00,6389.92,5479.05,570.26,,985.92,3275.27
1/1/21,11:30:00,6413.93,5471.13,524.01,,957.37,3291.46
1/1/21,12:00:00,6480.05,5550.32,480.41,,941.18,3309.29
1/1/21,12:30:00,6498.82,5606.94,502.24,,931.18,3355.37
1/1/21,13:00:00,6454.81,5581.49,537.45,,950.77,3436.26
1/1/21,13:30:00,6472.46,5594.84,593.7,,954.06,3607.43
1/1/21,14:00:00,6454.1,5698.3,690.73,,942.71,3833.53
1/1/21,14:30:00,6432.7,5885.33,847.79,,944.18,3836.59
1/1/21,15:00:00,6473.49,6093.36,751.93,,895.5,4020.06
1/1/21,15:30:00,6543.97,6265.12,771.22,,871.95,4208.16
1/1/21,16:00:00,6766.8,6385.6,948.05,,887.51,4325.69
1/1/21,16:30:00,6901.48,6572.08,1082.75,,917.26,4541.39
1/1/21,17:00:00,7129.04,6871.54,1255.46,,952.19,4842.32
1/1/21,17:30:00,7198.09,6951.18,1209.13,,953.26,5019.64
1/1/21,18:00:00,7209.93,7134.44,1296.55,,975.94,4978.75
1/1/21,18:30:00,7180.9,7130.82,1416.35,,974.81,4932.58
1/1/21,19:00:00,7139.7,7254.04,1479.79,,982.36,4848.56
1/1/21,19:30:00,7204.52,7272.76,1464.43,,971.56,4819.74
1/1/21,20:00:00,7191.28,7240.82,1438.9,,981.17,4782.23
1/1/21,20:30:00,7069.48,7098.19,1415.09,,975.12,4777.06
1/1/21,21:00:00,6956.96,6937.15,1395.05,,962.4,4677.31
1/1/21,21:30:00,6975.47,6793.17,1384.97,,943.03,4575.36
1/1/21,22:00:00,6944,6624.52,1335.67,,921.38,4443.79
1/1/21,22:30:00,6946.88,6499.27,1298.46,,901.43,4302.33
1/1/21,23:00:00,6876.3,6385.29,1260.19,,890.22,4243.64
1/1/21,23:30:00,6773.9,6180.22,1245.26,,866.58,4429.74
2/1/21,0:00:00,6683.78,5983.7,1396.54,,866.11,4402.64
2/1/21,0:30:00,6503.73,5771.76,1374.71,,848.52,4227.55
2/1/21,1:00:00,6331.09,5682.56,1315.75,,835.83,4069.91
2/1/21,1:30:00,6047.75,5579.87,1245.6,,830.9,3923.1
2/1/21,2:00:00,5823.83,5506.41,1205.66,,836.51,3785.74
2/1/21,2:30:00,5692.4,5464.16,1168.15,,833.34,3721.07
2/1/21,3:00:00,5596.09,5474.16,1165.53,,837.32,3679.59
2/1/21,3:30:00,5564.77,5463.01,1151.93,,833.63,3676.08
2/1/21,4:00:00,5590.97,5459.72,1139.17,,849.2,3664.13
2/1/21,4:30:00,5624.38,5430.55,1136.11,,854.56,3612.31
2/1/21,5:00:00,5665.22,5420.64,1128.36,,846.02,3593.79
2/1/21,5:30:00,5771.04,5408.62,1127.32,,862.12,3606.79
2/1/21,6:00:00,5842.75,5347.03,1118.87,,860.45,3610.76
2/1/21,6:30:00,5941.01,5368.68,1106.85,,878.75,3628.61
2/1/21,7:00:00,6138.31,5352.07,1116.7,,871.06,3664.28
2/1/21,7:30:00,6291.59,5332.23,1081.76,,895.34,3644.05
2/1/21,8:00:00,6405.82,5389.99,996.55,,905.47,3659.8
2/1/21,8:30:00,6580.84,5479.1,909.51,,908.94,3747.56
2/1/21,9:00:00,6649.54,5552.74,800.12,,917.38,3702.43
2/1/21,9:30:00,6633.79,5485.41,727.17,,929.21,3760.8
2/1/21,10:00:00,6532.3,5467.37,626.12,,922.93,3796.62
2/1/21,10:30:00,6604.48,5408.06,624.9,,919.68,3774.32
2/1/21,11:00:00,6497.37,5295.38,609.05,,911.8,3912.15
2/1/21,11:30:00,6458.64,5336.04,592.58,,904.51,4111.87
2/1/21,12:00:00,6483.52,5423.06,546.12,,904.39,4074.04
2/1/21,12:30:00,6442.91,5411.64,525.55,,908.78,3980.83
2/1/21,13:00:00,6488.69,5362.77,502.66,,905.5,3951.54
2/1/21,13:30:00,6477.32,5495.33,507.81,,901.18,3908.84
2/1/21,14:00:00,6595.2,5610.17,527.27,,894.23,4100.51
2/1/21,14:30:00,6693.18,5759.71,547.2,,917.61,4273.54
2/1/21,15:00:00,6793.34,5993.59,602.6,,929.71,4485.81
2/1/21,15:30:00,6863.36,6242.92,656.82,,942.34,4597.49
2/1/21,16:00:00,7045.92,6468.98,739.48,,980.1,4647.53
2/1/21,16:30:00,7180.58,6706.68,824.18,,1026.44,4791.04
2/1/21,17:00:00,7326.35,7021.02,919.43,,1065,4964.35
2/1/21,17:30:00,7476.32,7177.47,987.46,,1082.72,4950.69
2/1/21,18:00:00,7580.57,7299.8,1093.68,,1097.27,4849.69
2/1/21,18:30:00,7556.35,7325.8,1163.11,,1082.09,4839.92
2/1/21,19:00:00,7505.99,7398.57,1205.35,,1081.3,4648.96
2/1/21,19:30:00,7447.38,7443.74,1251.16,,1078.12,4591.87
2/1/21,20:00:00,7348.5,7382.77,1281.02,,1071.26,4598.9
2/1/21,20:30:00,7234.87,7274.42,1265.23,,1074.62,4586.47
2/1/21,21:00:00,7112.89,7066.92,1265.9,,1069.04,4491.46
2/1/21,21:30:00,7049.11,6915.01,1232.69,,1055.46,4449.49
2/1/21,22:00:00,7005.6,6756.79,1207.08,,1039.51,4316.75
2/1/21,22:30:00,7004.8,6669.98,1206.1,,1030.24,4264.71
2/1/21,23:00:00,6883.13,6547.61,1171.44,,1012.93,4224.37
2/1/21,23:30:00,6691.83,6278.56,1165.1,,1000.81,4425.38
3/1/21,0:00:00,6617.58,6113.79,1332.01,,986.62,4364.65
3/1/21,0:30:00,6431.4,5963.44,1313.49,,979.43,4171.83
3/1/21,1:00:00,6270.56,5810.45,1284.36,,970.93,4081.23
3/1/21,1:30:00,6047.7,5695.9,1200.15,,967.01,3981.67
3/1/21,2:00:00,5829.74,5613.24,1146.12,,961.13,3812.46
3/1/21,2:30:00,5755.25,5559.23,1126.63,,968.57,3774.99
3/1/21,3:00:00,5706.31,5510.94,1115.2,,974.87,3691.15
3/1/21,3:30:00,5685.03,5431.79,1108.69,,960.95,3653.81
3/1/21,4:00:00,5694.49,5458.13,1079.57,,974.55,3648.12
3/1/21,4:30:00,5776.14,5467.09,1079.77,,978.96,3664.43
3/1/21,5:00:00,5822.4,5447.19,1071.22,,983.82,3682.09
3/1/21,5:30:00,5854.24,5409.9,1080.75,,982.25,3716.96
3/1/21,6:00:00,5899.58,5320.57,1077.96,,986.23,3733.06
3/1/21,6:30:00,5938.98,5347.13,1059.05,,1001.86,3820.91
3/1/21,7:00:00,6111.92,5285.71,1045.99,,1005.2,3885.2
3/1/21,7:30:00,6298.19,5302.15,1001.87,,1025.5,3910.05
3/1/21,8:00:00,6503,5306.83,929.69,,1049.64,3981.19
3/1/21,8:30:00,6699.33,5373.52,858.64,,1051.39,4103.44
3/1/21,9:00:00,6852.16,5367.35,818.5,,1046.65,4158.87
3/1/21,9:30:00,6914.47,5379.44,721.42,,1058.45,4084.4
3/1/21,10:00:00,6799.54,5442.47,666.34,,1059.66,3985.17
3/1/21,10:30:00,6691.28,5474.48,599.01,,1073.4,3806.67
3/1/21,11:00:00,6749.7,5355.83,509.11,,1061.93,3692.03
3/1/21,11:30:00,6738.09,5394.78,475.74,,1059.62,3667.96
3/1/21,12:00:00,6590.39,5466.44,442.87,,1043.46,3606.84
3/1/21,12:30:00,6470.92,5588.03,432,,928.32,3509.14
3/1/21,13:00:00,6358.02,5610.37,428.26,,985.17,3419.52
3/1/21,13:30:00,6249.14,5699.94,386.93,,1015.07,3283.99
3/1/21,14:00:00,6450.78,5783.34,471.44,,1011.76,3253.16
3/1/21,14:30:00,6648.96,5924.35,452.46,,1025.74,3348.29
3/1/21,15:00:00,6935.51,6158.7,463.72,,1062.18,3509.88
3/1/21,15:30:00,7046.32,6404.98,590.09,,1080.67,3627.24
3/1/21,16:00:00,7245.42,6681.97,704.98,,1122.44,3830.59
3/1/21,16:30:00,7359.59,6959.12,798.24,,1148.72,4089.82
3/1/21,17:00:00,7658.95,7226.47,846.04,,1198.31,4226.77
3/1/21,17:30:00,7878.84,7530.25,902.74,,1191.52,4394.6
3/1/21,18:00:00,8052.25,7657.38,1007.07,,1186.93,4486.89
