Date,Time,NSW1,QLD1,SA1,SNOWY1,TAS1,VIC1
1/1/2020,0:30:00,6546.229024,6140.671493,1267.43561,0,1559.077916,6121.447023
1/1/2020,1:00:00,6546.229024,6140.671493,1267.43561,0,1559.077916,6121.447023
1/1/2020,1:30:00,6456.624985,5975.030804,1243.131593,0,1546.097916,5777.257154
1/1/2020,2:00:00,6456.624985,5975.030804,1243.131593,0,1546.097916,5777.257154
1/1/2020,2:30:00,6270.673672,5868.234468,1176.508923,0,1522.972916,5662.105502
1/1/2020,3:00:00,6270.673672,5868.234468,1176.508923,0,1522.972916,5662.105502
1/1/2020,3:30:00,6092.240138,5750.9,1160.11513,0,1502.782916,5605.862487
1/1/2020,4:00:00,6092.240138,5750.9,1160.11513,0,1502.782916,5605.862487
1/1/2020,4:30:00,6025.256175,5671.001518,1149.318374,0,1517.917916,5550.168616
1/1/2020,5:00:00,6025.256175,5671.001518,1149.318374,0,1517.917916,5550.168616
1/1/2020,5:30:00,5961.80222,5626.115338,1143.15686,0,1503.902916,5537.391136
1/1/2020,6:00:00,5961.80222,5626.115338,1143.15686,0,1503.902916,5537.391136
1/1/2020,6:30:00,5918.432166,5469.524685,1105.032733,0,1511.227916,5562.665954
1/1/2020,7:00:00,5918.432166,5469.524685,1105.032733,0,1511.227916,5562.665954
1/1/2020,7:30:00,5960.767803,5351.853284,1037.778328,0,1507.772916,5624.673637
1/1/2020,8:00:00,5960.767803,5351.853284,1037.778328,0,1507.772916,5624.673637
1/1/2020,8:30:00,6061.615982,5368.7922,922.4047553,0,1518.967916,5621.595701
1/1/2020,9:00:00,6061.615982,5368.7922,922.4047553,0,1518.967916,5621.595701
1/1/2020,9:30:00,7635.803226,6476.581821,1153.33629,0,2312.75851,9650.396958
1/1/2020,10:00:00,7635.803226,6476.581821,1153.33629,0,2312.75851,9650.396958
1/1/2020,10:30:00,7755.725814,6421.629006,1022.569918,0,2325.39851,9600.767339
1/1/2020,11:00:00,7755.725814,6421.629006,1022.569918,0,2325.39851,9600.767339
1/1/2020,11:30:00,8037.782331,6494.745131,958.3842777,0,2314.76351,9645.264177
1/1/2020,12:00:00,8037.782331,6494.745131,958.3842777,0,2314.76351,9645.264177
1/1/2020,12:30:00,8479.55918,6771.859963,924.1799035,0,2284.08351,9759.663826
1/1/2020,13:00:00,8479.55918,6771.859963,924.1799035,0,2284.08351,9759.663826
1/1/2020,13:30:00,8877.204982,7152.200652,941.668558,0,2269.47351,9890.096972
1/1/2020,14:00:00,8877.204982,7152.200652,941.668558,0,2269.47351,9890.096972
1/1/2020,14:30:00,9282.826252,7503.554028,978.9071117,0,2297.04851,10158.80546
1/1/2020,15:00:00,9282.826252,7503.554028,978.9071117,0,2297.04851,10158.80546
1/1/2020,15:30:00,9695.034679,7941.567202,1075.775287,0,2310.48351,10461.32498
1/1/2020,16:00:00,9695.034679,7941.567202,1075.775287,0,2310.48351,10461.32498
1/1/2020,16:30:00,8678.344003,7191.879425,857.0881673,0,1540.077916,6912.58542
1/1/2020,17:00:00,8678.344003,7191.879425,857.0881673,0,1540.077916,6912.58542
1/1/2020,17:30:00,8934.992322,7700.043606,1066.773376,0,1598.047916,7021.160355
1/1/2020,18:00:00,8934.992322,7700.043606,1066.773376,0,1598.047916,7021.160355
1/1/2020,18:30:00,8728.028178,7914.392786,1277.31323,0,1615.572916,7091.053596
1/1/2020,19:00:00,8728.028178,7914.392786,1277.31323,0,1615.572916,7091.053596
1/1/2020,19:30:00,8403.64333,7897.531591,1416.712033,0,1631.022916,6826.836772
1/1/2020,20:00:00,8403.64333,7897.531591,1416.712033,0,1631.022916,6826.836772
1/1/2020,20:30:00,8177.772437,7647.798473,1455.967492,0,1630.712916,6593.047579
1/1/2020,21:00:00,8177.772437,7647.798473,1455.967492,0,1630.712916,6593.047579
1/1/2020,21:30:00,7698.131129,7325.395082,1424.913655,0,1614.072916,6358.083236
1/1/2020,22:00:00,7698.131129,7325.395082,1424.913655,0,1614.072916,6358.083236
1/1/2020,22:30:00,7250.089841,6903.554433,1339.325657,0,1582.662916,6083.551745
1/1/2020,23:00:00,7250.089841,6903.554433,1339.325657,0,1582.662916,6083.551745
1/1/2020,23:30:00,6876.528168,6577.03917,1227.680437,0,1566.822916,6090.593979
2/1/2020,0:00:00,6876.528168,6577.03917,1227.680437,0,1566.822916,6090.593979
2/1/2020,0:30:00,6262.354024,6168.686493,1204.96061,0,1551.017916,5937.202023
2/1/2020,1:00:00,6262.354024,6168.686493,1204.96061,0,1551.017916,5937.202023
2/1/2020,1:30:00,6160.569985,5936.420804,1206.816593,0,1532.012916,5620.397154
2/1/2020,2:00:00,6160.569985,5936.420804,1206.816593,0,1532.012916,5620.397154
2/1/2020,2:30:00,6047.478672,5789.184468,1175.703923,0,1528.842916,5578.855502
2/1/2020,3:00:00,6047.478672,5789.184468,1175.703923,0,1528.842916,5578.855502
2/1/2020,3:30:00,6002.785138,5705.265,1186.18513,0,1525.242916,5601.462487
2/1/2020,4:00:00,6002.785138,5705.265,1186.18513,0,1525.242916,5601.462487
2/1/2020,4:30:00,6118.266175,5720.201518,1182.753374,0,1536.952916,5680.113616
2/1/2020,5:00:00,6118.266175,5720.201518,1182.753374,0,1536.952916,5680.113616
2/1/2020,5:30:00,6344.85222,5771.320338,1177.02186,0,1558.712916,5834.676136
2/1/2020,6:00:00,6344.85222,5771.320338,1177.02186,0,1558.712916,5834.676136
2/1/2020,6:30:00,6675.177166,5790.319685,1176.602733,0,1600.737916,6080.565954
2/1/2020,7:00:00,6675.177166,5790.319685,1176.602733,0,1600.737916,6080.565954
2/1/2020,7:30:00,6964.777803,5950.493284,1193.323328,0,1612.572916,6368.393637
2/1/2020,8:00:00,6964.777803,5950.493284,1193.323328,0,1612.572916,6368.393637
