Date,Time,NSW1,QLD1,SA1,SNOWY1,TAS1,VIC1
1/1/2020,0:30:00,6230.078327,5802.071286,1145.262268,0,1003.925,4049.009179
1/1/2020,1:00:00,6230.078327,5802.071286,1145.262268,0,1003.925,4049.009179
1/1/2020,1:30:00,6239.674247,5723.696059,1144.156506,0,990.945,3787.514227
1/1/2020,2:00:00,6239.674247,5723.696059,1144.156506,0,990.945,3787.514227
1/1/2020,2:30:00,6158.663941,5704.729088,1101.070671,0,967.82,3773.283551
1/1/2020,3:00:00,6158.663941,5704.729088,1101.070671,0,967.82,3773.283551
1/1/2020,3:30:00,6098.716721,5685.459988,1112.603894,0,947.63,3841.894377
1/1/2020,4:00:00,6098.716721,5685.459988,1112.603894,0,947.63,3841.894377
1/1/2020,4:30:00,6171.927575,5720.177697,1134.858136,0,962.765,3931.961587
1/1/2020,5:00:00,6171.927575,5720.177697,1134.858136,0,962.765,3931.961587
1/1/2020,5:30:00,6269.13876,5800.12932,1168.452815,0,948.75,4082.309391
1/1/2020,6:00:00,6269.13876,5800.12932,1168.452815,0,948.75,4082.309391
1/1/2020,6:30:00,6382.924671,5755.183466,1169.526108,0,956.075,4247.494367
1/1/2020,7:00:00,6382.924671,5755.183466,1169.526108,0,956.075,4247.494367
1/1/2020,7:30:00,6542.194309,5721.431214,1132.047883,0,952.62,4237.433765
1/1/2020,8:00:00,6542.194309,5721.431214,1132.047883,0,952.62,4237.433765
1/1/2020,8:30:00,6718.605833,5694.083989,1039.120286,0,963.815,4284.625963
1/1/2020,9:00:00,6718.605833,5694.083989,1039.120286,0,963.815,4284.625963
1/1/2020,9:30:00,8234.464473,6554.185654,1197.934339,0,964.53,5311.201525
1/1/2020,10:00:00,8234.464473,6554.185654,1197.934339,0,964.53,5311.201525
1/1/2020,10:30:00,8347.581561,6466.016034,1053.818028,0,977.17,5119.068665
1/1/2020,11:00:00,8347.581561,6466.016034,1053.818028,0,977.17,5119.068665
